"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"11",0.396792392259871,0.407943032422624,-0.0624536765834294,0.490728013544709,-0.218348018445168,0.193969014296911,0.38090468437853,0.383956879460745,-0.243937553660935,0.376912848505328,0.338338128020236,0.360640643188276,0.386745197924684,0.27398226441471,0.520683699756966,0.64697379667746,0.674848622617532,0.461434358525359
"12",0.76172434345584,0.733897708920284,-0.0671417890656515,-0.0965736123622858,0.542208160006247,-0.24322709798321,0.183209988319131,0.219685900010667,0.70575914853971,0.0228845782841714,-0.108984059953193,1.08348224854444,-0.0126352881039577,0.520734799897728,-0.097531775122588,0.50443381271304,0.192544298164928,0.638284700219097
"13",0.501796152526666,0.271161271372734,0.231036419199735,-0.0499527910451024,0.351790319140296,0.166051428415565,0.251455637267575,0.46993019534029,0.58252218255543,0.316137082963941,0.507761572393224,0.137308576534794,0.0399700849909547,0.116607622277857,-0.0612442985809221,0.0256449645518764,0.273266782400209,0.0393348371759474
"14",-0.413159374967002,-0.0312222356807449,-0.571632582538962,-0.807753828014522,0.0206423251827514,0.18885004833954,0.0740528569527278,0.46322473174595,-0.338076501061992,-0.994110943687534,-0.0500539803642138,-1.14806188337147,-0.803562073599323,-0.798561511709017,-0.566218927897969,-1.01576166186374,-0.179313879597085,-0.718345319924811
"15",2.15234090558969,0.0892580192949222,-0.0512243801310799,0.106197730267441,0.618926693386533,-0.262256297520393,-0.180608217038513,-0.0425655538806521,0.613875669359328,-0.244258362205123,-0.176491987048186,0.64907620410796,0.497300639446122,-0.152549382341228,0.0206132173470097,-0.269817360870416,-1.23823887938445,0.323317582830622
"16",0.0745403922638294,-0.930572284099881,-0.555517195881324,-0.644269640957008,-0.86842033952998,-0.242264003992811,-0.528084271273416,-0.674596279916193,-1.07022379232186,-1.51170246471908,-1.16772880481136,-1.84975839375132,-1.36652636744451,-1.09018184926748,-0.616552651718537,-1.25773129110795,-1.37081468326936,-1.38412681461906
"17",0.670785769106139,1.04248926060104,-0.0243112884573775,0.551022818237317,0.00550059090338312,-0.00813099899081677,0.0143755042122798,0.0257941146700987,-0.0267516614077428,-0.260475740439398,-0.294782909160092,0.0553106713438726,0.221249108348932,0.885237581921454,0.170819772534078,0.442338980025327,0.0733900831305894,0.286531653170421
"18",0.218514864600863,0.254768153528838,-0.115812632504396,-0.0306561721698078,0.663286274990575,0.41244567203482,0.266971928514847,0.188651022604187,0.476329285945707,0.489103095016552,0.5121354729533,0.325201810648881,0.502310465160916,0.0923376233754082,0.268284675795624,0.298802434695915,0.6158055762689,-0.0234195770015722
"19",-1.23138434528466,-1.36760623132644,-0.806398526106049,-0.421469738736026,-1.09213264848813,-0.524219886215525,-0.25291135146209,-0.678477034774889,-0.827195026096974,-0.472786522295161,0.0136219737327657,-0.762861514867575,-0.234578939009715,-1.01566027427932,-0.865391955298054,-1.06998818959241,-0.581125423542812,-0.919311617304058
"20",-1.03113876000053,-1.6143975609711,0.649462336901441,-1.38173793518049,-1.79051106702639,-0.912763565526894,-1.10928136328752,-0.352901449334202,-0.638966702024984,-0.758166754880646,-0.203734803171024,-0.781844437222333,-1.45858026263665,-1.16017543938577,-0.704229327233442,-0.736991739305048,-0.929319523204778,0.668652940711961
"21",-0.15368298832479,0.111444234338748,0.342021146929205,0.159890809931038,-0.118452223223999,0.15706390004298,0.502952411192479,0.380668540719858,0.460400557998958,0.81964312663395,0.617220251023237,0.820897432835545,0.916962768188215,0.271876751450225,0.282720204784827,0.389625413641688,0.17022628391332,0.300061729817023
"22",-0.44921483839218,1.5731841172314,2.097994064601,2.25659202513838,2.37163819547404,1.90675479056619,1.07978860399459,1.67255637884633,1.26384708275491,1.93332491561823,1.5117363600915,3.25120545752877,2.47182408559159,2.04323801649405,1.93715543392353,2.39867047634166,1.34555135103147,1.67043271716651
"23",-0.845350911899217,-1.1763693565972,-1.03404519075165,-1.03305848839986,-0.0526129391868276,-1.67968178466278,-0.788562271344051,-1.22332385547275,-1.02153707355102,-1.17512342985127,-1.34829864093422,-1.12841167728181,-0.907001535763337,-1.45146070606386,-1.56062902382809,-1.36884788330445,-1.6368253829834,-1.05778401237276
"24",-1.65040689824605,-1.13592006582262,-1.19825187381773,-0.703485546022844,-0.949449682530391,-0.75058339347985,-0.8237017113715,-1.11947502716886,-1.03375625852676,-1.26550524292111,-1.03455358032921,-1.16527693712985,-0.705714052800368,-0.857696994109387,-0.434240388465407,-1.53291359275267,-1.31250209477704,-0.64126688817277
"25",-0.327331373699341,-0.0348058725532599,1.41312972719598,0.661503090591066,0.409135610666414,0.144491072193532,0.327437438832102,0.416174871954677,0.39359160647334,0.375481903367009,0.469991252209734,0.46104084722436,0.652094119821143,0.269223352316487,0.303677205724948,0.872853489701448,0.213915933055516,0.229152880692346
"26",0.335635867711452,-0.214300273981426,0.190949889833167,-0.345124519772022,-0.849976418519473,-0.267429892758732,-0.0754951060405775,0.67920333539182,0.826848049551917,-0.310177234910321,-0.0353588716398924,0.116003160141655,-0.451393797363125,-0.495453676535722,0.519969347752496,-0.438820578899734,-0.696280496665659,0.521513357180155
"27",-0.450985022401757,-0.397739370433174,-0.165235791290795,-0.436127564502383,-0.300927468612803,-0.488290005792208,-0.890331547520113,-0.819635199889545,-1.15573330178704,-0.784214104065107,-1.39896833354171,-1.05562142103036,-0.586443188883274,0.0398854466429505,-0.700838161818964,-0.551655786468404,-0.979780838260285,-0.486675838223734
"28",-0.25446497082816,-2.35507332985223,-1.04101796615807,-1.352051560428,-1.76589026014169,-1.91856551380228,-2.30291549245291,-1.88921674337267,-1.40666446857265,-1.28804366576639,-2.31814161223848,-1.58926208947247,-1.59870997873829,-1.36133569521417,-1.65601106927885,-1.15458718983138,-1.87059027330427,-0.841215948738122
"29",1.67675393722606,0.849150704096945,-0.180994818046914,0.102000953305154,0.456673469555773,0.190399901273669,0.315361033500916,-0.0821372334021808,0.427646698069036,0.0936313354560429,0.0628294239242743,0.487649869406639,0.0605865973212249,-0.069121261114058,-0.0226572506990245,-0.0302032403070977,0.0689682863588372,0.0445078585344132
"30",1.19755994119438,1.9389212047097,-0.69068846608242,-1.28251719241186,-0.131295437283382,-1.15104434926905,-1.1097768792128,-0.587876004583756,-1.36949881366162,-1.30639709254047,-0.744918417337363,-0.306868408305694,-0.693610278623994,-0.968166240979361,-0.812160691324524,-0.749648068640434,-1.29663875529355,-0.860336692752148
"31",-0.341058817395361,-0.0999539658781508,0.598780039796337,0.785709627799951,0.930974046270717,0.508269477466079,0.521264956257237,0.239488911253107,0.248758325731382,0.639920564928236,0.496140593192554,0.508760300292825,0.93103610445299,0.620162102864061,0.615347379989748,1.42733570335807,0.886754906143602,0.644520444590453
"32",-0.679472078934899,-0.600600162055664,0.456141049881161,-0.831156919478056,-0.693534547697734,-0.253954670119961,-0.65915810792198,-0.529213930309327,0.184832738341354,0.101565822556341,0.141200486745575,0.472826637866894,-0.470728111555308,-0.441987231192415,-0.0992975890662214,0.077851190604247,-0.140411256154802,-0.365744575531222
"33",0.646210578546414,0.645794131132693,0.355291197750927,0.765890194127543,1.16178017100214,0.725362193419466,0.275279899327315,0.354297437736483,0.19577547701639,0.587805128223976,0.111245895031116,0.303479558571988,0.829442831360654,1.18614028846313,0.374181340638019,0.419920879137415,0.271723173345342,0.40148768335855
"34",1.63982449173757,0.0321515532226789,-0.193463455045661,0.858333355980863,0.566407674775156,0.436223572402813,0.292780049623269,0.694185453153822,0.419773213767556,0.876669401146236,0.486713832728374,0.738791202362982,0.47732742927448,0.467037427326059,0.410039403334301,1.06112658067018,0.451176914122676,0.792474644595174
"35",-0.274322139571567,0.214997867635363,-0.279904488491093,0.522096901371543,-0.17656575331421,0.282869064192153,0.231994069767381,-0.15338171087444,0.0224018484051135,0.252279600791335,0.137001884252912,-0.260457524639452,0.137536110323114,0.617262381353402,-0.0197918162541286,0.328943886162507,0.129123098752939,-0.00513826011446007
"36",-0.855142473659301,-0.185356343692286,-0.918172788995109,0.433921809407389,-0.433925672285143,0.0803239234298715,0.0812234750888695,0.249349634605347,-0.322957428373947,0.679999471802352,0.730582518325144,0.542471127939484,0.178288861454268,0.1698884202415,0.0462415988107432,0.606277854390736,0.289993807902494,-0.387772301171947
"37",0.926344049718786,0.842716324509301,1.29372936241438,-0.176307621783946,0.865122371288963,0.704756837961021,0.603298874430911,0.674532692376044,0.537842431136332,0.818655981871864,0.733472798656143,0.646545725528828,0.0502100453789752,0.506349391966183,0.403638327788631,1.08706888493065,0.812376838886804,0.371334468533663
"38",2.90243971473544,0.692742468626454,-0.322505334940609,0.672239805379069,-0.140508104580199,-0.205023020826262,0.948328767621625,0.195680168628113,0.440737501716144,0.295962830347186,-0.18769716778408,0.89989256121938,1.33625037170097,-1.08798577660559,-0.940049766192171,1.41401801966228,1.42930592448167,1.74079573190325
"39",0.862787777810105,-0.103741034768617,-0.676501382447452,0.4791690536667,0.738276271601652,0.0562829931905509,0.133555163306527,0.0123230872955536,0.560649097887889,0.979506658420046,0.241180243047446,0.481665980848794,-0.017935921643884,0.341802421795472,0.0110497295568317,0.0910510988659917,0.0254394298265234,0.367889922737019
"40",0.245163910904025,2.54538573101943,-0.706106971154863,-1.3966001340039,-0.40099054158583,-0.967287634546353,-1.42300667882905,-0.887411038063324,0.684691588236696,-1.06074736279542,-0.39387762399966,-1.37048401765917,-1.42656937097616,-0.793200377623102,0.035413948765464,-1.25073724225546,-1.22411669416225,-1.27889656079793
"41",-0.725852381311331,0.22419676709609,0.0155139103147423,0.213469820911628,0.261441746719662,0.644866959566484,0.1836094531502,0.185450258419846,0.182172442491326,0.443669549958178,0.373987769144296,0.450966596031753,0.106873509488245,0.948670121963322,0.18078859488859,0.670843706281188,0.362359670498484,0.771832180469306
"42",0.288863014069299,-0.236049985887397,0.297857860289245,0.0284646756601895,0.182263610839823,0.740395362219176,0.142240157105622,0.514404332880216,0.0852740577799914,0.70290288934958,0.836240221786137,-0.323884143545852,0.417006836455203,0.045980114277782,0.56883824864255,0.245201022732557,1.01457584285057,0.27549918235956
"43",-1.69542438113394,-1.99555641208837,-1.70816329734861,-1.61033632878764,-1.6368075949573,-1.4544796554457,-1.69687797166273,-1.90871066794494,-1.74802917068249,-1.938986830688,-1.58020943299588,-2.33302780623039,-1.60225254678991,-1.28431920056272,-1.69720670594111,-1.59260399465613,-1.14080315187059,-1.30701530199502
"44",-0.0300589661329955,-1.68302555431167,-1.40543556100715,-0.54442627329363,-0.9290244494812,-1.90862703127951,-0.604391030745464,-1.16134768523492,-0.96964065000459,-1.76524105722668,-1.40775033916282,0.0827949618018105,-0.39521501296241,-1.70753636239392,-1.37512625583589,-1.34649319995794,-2.12569004591919,-1.07323691470416
"45",-0.445226369399892,0.426588722014958,0.208803520899332,-0.229335300796671,0.105687573322231,0.646789100933876,-0.0494535897499578,-0.0289485689118641,-0.455534346092562,0.263474154206759,-0.24803390747498,-0.0617326289635244,-0.0854253679706094,1.15750078416126,0.317683320868768,0.426330580644062,-0.310814670033069,4.16455679113096
"46",-1.1184999331928,-2.25058202314837,-2.07260464952446,-1.15349600620773,-0.86981432079547,-1.67165735028059,-1.01670157357361,-1.77544279866025,-1.72037283416706,-2.14840668859765,-1.47839118476749,-2.08780103365164,-1.28845768493377,-1.55825775720438,-1.51818929097826,-1.68144291052069,-1.54633130214187,-1.94036100169662
"47",0.0736412276664964,0.436488182067304,1.52553751879885,0.852677450448449,0.299698788117002,0.955727801341372,0.609753148892461,1.37160899099894,0.0542716969811439,1.3332031152758,1.64370160035225,0.751742573035972,0.99891329454656,1.13343001659309,0.933803898297011,0.845873855656509,1.54807194021501,0.437880777663791
"48",-0.721556537271354,0.186043159490967,-0.622006034396082,-0.364368857167605,1.26759883773356,0.227604464919572,-0.000934322066124856,-0.0065827140293338,0.578610225769753,-0.0858423662256158,-0.0692341542767263,-0.0554855099712917,-0.308893556868731,0.306420748022387,0.284630494414757,0.359095529733969,0.216934240046728,-0.076295215779112
"49",0.523067987152202,0.597078225377,0.682892855218503,-0.350476242149752,-0.628190901443848,-0.0690163442829928,-0.0981434154515508,0.404691443584088,-0.0358842422543906,0.0824658157100924,-0.122054454881983,0.424730212818319,-0.112488120424663,-0.199300826122532,0.191359399269341,0.367074815390476,0.203349561548991,0.19479563838456
"50",0.045333096768585,-0.784163203842851,-0.0579120676162768,-0.0613549064839772,-0.212295042016795,-0.31788711530613,-0.885430248693957,-0.256985845564457,-0.702202430087443,-0.0311802619418557,-0.479812157095423,0.416159516534888,-0.116325902480587,-0.185304824889794,-0.257406161651049,-0.081032399746026,-0.109952541768603,0.103739159844297
"51",0.125087663359038,0.760211842527038,-0.268556405404903,0.470846792669006,0.389105648749394,0.492394613078122,0.917067278313771,0.615776174952398,0.26114687736839,-0.0811472071051046,0.251886251847476,0.150350940444363,0.199927607351672,0.629125701712435,0.790327502163291,0.599079963440869,0.493304577911734,0.219853020552306
"52",-0.345485018082068,-0.659204750008447,0.0479505804620087,-0.0874528705835444,-0.55163345034313,0.428951808113963,-0.0122046163449504,0.352073730859487,-0.185972846568406,0.542201528815831,0.299410840591823,0.18264342907007,0.039075630619712,0.136218324749221,0.247905577600691,0.30835583432667,0.461807602673154,0.217074227304593
"53",-0.570150254745163,-0.841533727368859,-0.956600265042377,-1.12410906174814,-1.06158897009317,-0.721484196484234,-0.521683857238527,-0.319047873210664,-0.554503961144276,-0.873019803649263,-0.235741664942997,-0.656789399084772,-0.72722942568105,-1.09887558021761,-0.810282507402659,-0.885280070415712,-0.583670540853514,-1.13170322084912
"54",0.0731449836136026,-0.189936932175952,-0.230097252921944,0.415575762890483,-0.24500713571363,-0.0998110722953189,-0.109700965339235,-0.0963466344887787,0.131961423769142,0.21904849224581,0.529507083877629,0.411367206075093,0.235150603626128,0.35998680903283,0.193847591644461,0.0835859482773317,0.0646590444140023,0.443165446965246
"55",0.535207449878963,0.361932368336108,0.0291110203349709,1.01602855737579,0.0600331380093569,0.0778473960259893,0.270383088870047,0.317026736759491,-0.40132875270116,0.22173203283854,0.232180183732725,0.517629974353585,0.407216306342388,0.656270971007246,0.527429911664347,0.662053582059529,0.361160617036222,0.868254652121349
"56",1.29495709485936,1.45052808272599,0.477875044319435,1.46808274813121,1.49562939087859,1.46753132497015,1.4956045629246,1.25474847245532,-0.0286023019990664,1.12457131410898,1.02274453882531,1.12836357923391,1.1290542024728,1.18054369916398,1.28513666166392,1.14446628972975,1.68822337306264,1.33056810849161
"57",0.931054664907449,1.08817658902988,1.90802256065501,1.49802577742046,0.807671756733897,0.407476430773435,0.889405460854431,0.931701387691372,-0.624004603315667,-0.255984853921965,-0.438185279428855,-0.845041406531654,-0.728471968206618,-0.122501674744837,0.117664759617205,-0.272003001136817,-1.00660563966315,-0.924377125828535
"58",1.19894498056589,0.909442026397243,1.05798540889535,0.812116527915995,-0.325573057386668,0.336924737709979,0.31917390287163,0.491343032989822,0.995780966922852,0.373229720149308,0.389076229629641,0.52375251927193,0.423664573179084,0.236721476920632,-0.0243869457210836,0.00461751975056593,0.518062045758978,0.237567827506477
"59",0.948171381418458,0.966478436410324,0.94018074456167,1.08621882031922,1.62416065902907,1.13642122971646,0.624385231468714,0.824087712030092,0.978827777220192,2.06037210556556,0.855758165145615,1.13983306005405,1.38104358912981,1.10833366045189,1.17335261260491,1.56670707516425,0.942710734382502,-0.167259343551719
"60",-0.277292197261275,-0.104172148978844,0.175804594018556,0.0632271068064714,-0.126010699419101,0.49718984996309,-0.217646237105765,-0.30419024869081,-0.284759049918658,0.493756777466387,1.14420899729177,0.315559993980585,-0.0389225530243235,0.178794966480514,0.0597781679740964,0.100889877433085,0.924224178320652,-0.0958336058020944
"61",0.56919646418836,-0.671017279368677,-0.563214569754161,0.0273715174480423,0.622959945848018,0.296117676480242,0.279548338140203,-0.296394396010067,0.653412457527985,1.0844882595678,0.563301130824686,-0.367196924157163,0.331553397657755,-0.223149722432084,-0.0787860548255164,-0.565537886282729,0.278945058566324,-0.106361593315007
"62",1.52407371474318,1.85667539125357,0.12742675760995,0.736812185684427,0.858115292127766,1.65747126497574,1.30106967856265,0.58468720737864,1.03639261375638,1.42093871675651,1.20895811760633,1.49831174808276,1.32905948729768,1.18504904410949,1.20415402628079,0.108694764850719,1.7611680890542,0.950911345913813
"63",0.495152407520013,-0.448761737213583,-0.103799344268702,-0.511911945774938,-0.23246749979651,0.0972751869835685,-0.117236936702894,-0.0350573235179755,-0.262745514849096,0.307538969132828,-0.362657465749734,-0.0210933163031114,-0.209366781806508,-0.0749804735356567,0.165008639374121,0.072533176774704,0.0820108640575431,0.241103345701112
"64",0.349256655969239,-0.0541305670267019,-0.299037055648269,0.0671482177848256,-0.0502152914101846,0.616196703591802,0.257259098240304,0.633973652658165,0.294607120202589,0.824574702777314,0.787250825288239,0.15067158327802,0.386132739020237,0.0940627856108248,0.363108884568736,0.22057236754412,0.784173815113519,0.250643042163127
"65",-0.121745609875865,0.368312858647473,1.692808897018,1.04943167004957,-0.423634992809681,0.0973277929578339,0.377627277416205,0.297605790984334,0.220618674597238,0.571977630694055,0.601657203087092,-0.294389335860658,0.689242616392314,0.156635008527419,0.324285057089852,0.448807569248996,0.560028916938153,0.38482319409027
"66",-0.83195972909874,0.25573816050185,1.45044852799407,0.383973984835845,0.233425821019456,0.21513280240525,0.271401948607719,0.503393120255707,0.379235923029215,0.354005283291032,0.633544349105709,0.330606808901638,0.411221523206721,0.260511509426877,0.277928427855967,0.271374348036731,0.263499779868525,0.449789891582562
"67",0.995825623751572,0.821467782872719,3.73400871626759,2.99953561614619,2.76309291671283,4.31051599219904,4.24630143619352,4.4449521955654,4.53185942964102,1.90215934527236,4.38107498537795,3.17298160515022,4.60563531486413,4.73188751244384,4.99582209602861,3.65163349107171,3.42137016238307,2.04521832134281
"68",-1.02591708750366,0.121559251496208,0.122334770572671,-0.287334473243769,-0.311143802420773,-0.285902682952723,0.0391153935252573,-0.211645406773994,0.305843152364197,-0.29875455980618,-0.876858004222388,-0.259963561355169,0.270109229150463,0.354888298069368,0.364569694285742,-0.087066125828608,0.740213115571808,0.194029264849973
"69",1.03626581074859,2.14254183512771,-0.45967618014468,-0.145252422835381,0.512147728449989,-0.0673127200394725,0.399773787185453,-0.179246255148384,0.590767447332845,0.215610076246778,0.115944738350298,0.421991749698436,0.0883763693381118,0.185686559452441,0.188104683114144,-1.39801995235237,-1.25039939476609,-0.11098464517653
"70",0.0487697720005659,0.775974455838476,1.96889675094359,0.903580600240175,0.295256634484307,-0.382839307070367,-0.00555734202119866,-0.286838466457569,0.998742818047806,0.254237299647238,-0.213290685626322,0.579397049945245,0.535519837555283,-0.411138070274059,-0.103070009763984,0.555602708980943,-0.481153766867384,-0.199525599075387
"71",0.0396225868464788,0.635097109791426,0.162702428305994,0.276326418110094,0.170634709349489,0.368127162022862,0.345980686057725,0.112325503704103,0.231276381574057,0.544557403710222,1.39134934340523,0.170941409978672,0.29462080386585,0.350405593048206,-0.0958141197410537,0.112912031354386,0.22609023066086,0.176554294217777
"72",1.19712295016273,-0.0488655847343001,-1.35365250776179,-1.12960336997963,-1.05590772200226,-0.0663253463686437,-0.295990716053156,-0.368196946636785,-0.626053526827489,-0.155875724661862,0.0442521043411563,-0.52828961699103,-0.715486958196508,-0.477622472118213,-0.264666064887487,-0.614052305460246,0.187256518337097,-0.385692341345162
"73",-0.186086984315989,-0.230456279009697,-0.918770681718771,-1.09273542105951,-0.592796168244981,-0.885274920666483,-0.592119830204521,-0.637196792826633,-0.470736036664149,-0.696393475409504,-0.965024381005697,-0.948734699129622,-0.655752387206666,-0.121922092681495,-0.620104345673345,-0.362423958168303,-0.4195150683878,0.178568092300569
"74",-3.3477615380895,0.651463282997183,-1.5929838176228,-0.690947496615694,0.263758853356521,-2.05639721299123,-1.91052881912047,-2.11516339213125,-2.04702742211239,-2.78375047767805,-1.39944292099251,-2.32167098370316,-1.53331787369585,-2.31915391869026,-2.03643561736712,-2.64935223030334,-2.01459154063993,-4.12335120431519
"75",-1.70857855184945,-1.61926376261904,-1.80704525091156,-3.55147162468285,-2.58597873183797,-1.95669270530454,-2.34924892448809,-1.73407669930361,-1.72923773307104,-2.23648654644498,-2.10632596448997,-0.950918536807503,-2.95803828317299,-2.07176746532546,-1.81518715665687,-1.85467154873757,-2.03542566880606,-1.71309127597109
"76",-0.385325268239019,0.590352843697453,0.470447712060861,0.844169827840869,0.220873794157754,-0.537682969014081,-0.355416720135853,-0.551159083890804,2.73452802767239,1.77610344775419,-0.333964165008122,0.272186551211555,-0.28212161223981,-0.148238740745121,-0.471627485508335,-0.474203037181302,-0.610513718554655,-0.00512998989646092
"77",0.825213955715625,-1.08818494489519,2.09273577627634,-1.62545518214782,-1.50012308527178,-0.760210286770431,-1.64549961299698,-1.03269143199774,-0.959230796678395,-0.52786339328568,-0.961817709040832,-0.604034986925637,-1.21298864813256,-0.201868193543742,-1.03041930797112,-1.09951358494246,-0.590782168284862,-0.704778027297212
"78",1.07543205778892,0.69142757028526,0.54115268416605,0.537643512292993,0.958952799137177,0.809936413584724,0.55824462752894,0.4038543338524,0.15558187667358,0.870696760568907,0.552257352577691,0.416384833120701,0.484535938394446,1.1512612210106,0.749103773006468,0.149988643956438,0.708615070692731,0.755386851978004
"79",-1.13897925865924,-1.38506635684065,1.29642581900255,2.85287180697036,2.73303248515657,2.6639732773702,3.32216423554315,2.77493115945951,2.57227972325878,2.50148064587075,2.53887614606396,2.73186372626327,2.68131146798748,2.45548387098558,3.39796515092932,2.30426893613069,2.6230991713634,1.74352076873396
"80",0.160387650763393,0.601410923189785,1.20166576163385,0.876589098123722,-0.190226769716013,-0.146407825654312,0.178074396636999,0.309527092137652,1.07803120088233,0.250247243928217,0.548670155539662,0.62358076582095,0.38987358513445,-0.100124373517989,0.0813411641539649,-0.0992332341302712,0.280814846915522,0.135513337397016
"81",0.158706346285678,0.839429078656317,1.00105097529579,1.67623908317121,1.7908684274371,0.884531685093163,1.29005522131046,1.06774245126669,1.24893455477572,1.47713545785528,1.59389984695658,1.57030039725006,1.51274428448176,0.982747736093888,1.0385327180085,1.17449449558668,1.10783555658207,1.20595659878948
"82",0.746637042922338,-0.166602875547396,-0.0593691836580485,0.70003454113836,-0.0799473629350163,-0.164225064476687,0.198883372477498,-0.0743027448876668,0.334858553063878,0.0616237886954559,-0.177482848685329,0.242063456892844,0.297758003433952,-0.293967405796694,-0.471675644070435,0.10797905259768,-0.315914092803609,0.098148492476874
"83",-0.847706219493549,-0.00816840328883616,-0.268849412435042,-0.848851823929466,-0.618482596363746,-0.268166376398449,0.12612691279619,-0.345333118785661,-0.343314474878506,-0.551447028231993,0.216813811677092,-0.405643733117164,-0.238888182236687,-0.0924267992392271,-0.11917904878613,0.121129132791175,0.00304607275199998,-0.406367886343027
"84",1.39053221812117,1.3307214437038,0.453060516510241,0.578261469166951,-0.134374587012042,0.646113316495235,0.913162397380844,0.75951864805924,0.210506245651792,-0.199032200500129,-0.20668921694132,-0.156443589207826,-0.329642254574062,0.811150693480805,1.08700832397475,1.45010260072372,0.743417023175569,1.48305852306886
"85",-1.7780156861163,-1.84421376858805,-1.22008089756307,-0.833362247349519,-1.42809452441583,-1.342396557353,-1.50467703912276,-1.56861230187708,-1.83675251581742,-1.65415409015543,-1.92049718634474,-1.21315671161514,-0.780808564372241,-0.90515480353039,-1.30231452315558,-1.08988227233226,-0.931120400435455,-1.0535434580937
"86",-0.758278597185495,-0.604490967802966,-0.125492753273748,-0.106469070613114,-0.826241564172394,-0.472666031435363,-0.420336487737977,-0.375580683757313,0.0344144886720087,-0.134324446578668,-0.31167993263362,0.155645880210972,-0.323143140300253,-0.189140028074566,-0.150421915947916,0.0562122195107829,-0.185313740982964,-0.342840206782587
"87",0.31546762060653,0.180088394462202,-0.469515672981101,-0.568965298725439,-0.496345055617646,0.336547391009959,0.229000327718804,0.481499481119258,0.209874218842701,0.349513359856832,0.221120158347775,0.179375616407235,-0.229269493111451,0.197205752961365,0.241532594549578,0.657333505048981,0.294675169887341,0.113121722164328
"88",-0.418795818612556,-1.81109341938734,0.151797815319474,-1.69401521349662,-1.42221502121161,-0.926485631583372,-1.37738689744714,-0.856274848914957,-0.478770625838534,-0.74532557763939,-0.366851792679778,-1.25776939560615,-1.27174504734696,-0.979984281489695,-0.96999636539079,-1.17748545210424,-0.771214446945191,-1.04065225578753
