"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
2.88903431330619,2.29891849170119,1.23397929406222,-0.20810368651507,-1.37874849366095,-2.37211524898521,2.52943530825814,-0.398409411421472,-0.101610970365633,-0.340266143102201,-0.289527106961291,-1.54367947257272,-0.119791435032569,0.372693298688634,1.01039432851815,1.02604361046018,1.45462538033914,1.77283335800384,1.62252520851193,0.712477742058812,-0.391373562029951,-0.271613011550476,0.6092440604766,1.21762819335489,0.292748921790432,0.213445042201249,1.0124966244933,2.10740050318451,1.23058206104176,0.0524207891416242,-0.297485165061967,-0.183727840901896,0.0184449237224588,0.348646159899953,4.00227333745329,1.69656224340016,0.463104584513781,-0.0364266772575982,0.320529206026885,4.00974132247546,1.00619497282019,1.39068123257531,-0.0365094136651785,3.61893600970376,3.28257992450366,0.554083098294538,0.319297033092003,-0.453491134743604,0.21837383226073,0.924862297834531,0.0322502491962236,0.533638658768833,-0.884862374064664,0.218286668062495,-0.25196834241548,-0.725096281425277,0.84398235489229,1.05023893171371,-0.0629237434108527,-0.188105478230542,0.384903274180587,1.32366861670994,0.331257859094041,-0.659474787871139,-0.0415992572709511,-0.0875244666491009,-0.367557693210643,-0.260972189644295
0.187985593420929,-0.0723018823084907,-0.142460139492559,0.579244656488912,0.91406232567182,-0.669971121041123,0.185525337510239,0.467552448730275,0.245406924847199,0.394396554375387,0.416402377775761,0.101474616239828,-0.289346089961461,-0.513221441851725,-0.458094707196973,-0.270381772319349,-0.620219554044526,0.523167793795959,0.409292684200486,0.644380390475893,-0.0905289905393875,0.5909341820082,-0.471521840547366,1.10919371118911,-0.116100595798357,-0.228623642046741,-0.35305412182155,-0.257267330316557,-0.00548647050181829,0.26508273159183,-0.0898268192938168,-0.472224077304032,-0.15354522233655,-0.147813957769432,1.09587095116551,0.71023697825697,-0.452641606564518,-0.0397725290259906,-0.437078840498483,-0.749817460235954,-0.833073283040184,-0.949633562616634,-0.992150431615535,-0.674040322715974,-0.873332616455834,-0.573109686628765,-0.864678037457428,-0.45196672803539,-0.706253629547436,-0.465356470037358,-0.689369642705499,1.73208758286351,1.81040353522669,0.833870290556767,-0.389180922434543,0.323808271967669,-1.25511692162481,0.172054282344909,-1.09427736934338,-1.0500071751924,-1.28595979823364,-1.00573278720192,-0.729697669695446,-1.13582076368818,-1.05160938741601,-0.703290014784533,-0.533741692751062,-0.768692652858824
1.85840171270855,2.36896730044357,0.359850236442848,-1.48822511227815,-1.42744049557579,-0.447242016530391,-0.179584444706523,-0.610750386154994,-0.984987812987062,1.34426023891917,-0.363668286594608,0.899259628495935,0.121175358722766,-0.133966258916789,0.830905330295592,1.51218788606016,-0.420007831980921,0.333802845294137,0.363621244135078,-0.682060728445383,-1.41391130549504,-1.45258815130822,-1.32576793014674,-1.3270899767851,-1.16319190525928,-0.866455195699753,-0.805592138084652,-0.585537467939291,-1.20608557602225,-0.97772918829502,-0.903387187403148,-0.980549320149402,-0.499340416225984,-0.835254971051302,5.00085098860595,4.6809481698636,1.67265548888121,0.0500033497051016,2.30947418989268,0.233804952660333,-0.509768092115979,-0.23179200314392,0.819129240845793,0.84629684460186,1.06655171580872,-0.467208183069061,0.578022381676057,0.0653357789545328,0.00934299477705389,0.114176072253248,-0.0314919028360897,2.11243806607175,2.31177926918224,-0.540910356244304,0.286575899990147,-0.153454023822445,0.12892134296936,-1.38071895347186,-0.901941220159073,-0.615648628154712,-0.346987901952029,-0.450327171349652,-0.891494542671048,-0.299062616628724,-0.833797876107783,-0.628321782284446,-0.501794034889859,-0.400789132080635
0.433212205289428,0.336011432285864,-0.327922323422837,0.00544184507112107,0.645363246528646,-0.304732458343707,-0.610467368119103,0.484464983289197,0.296546111583446,-0.846063034727672,0.00890087819669278,0.117570536810359,-0.136902780893108,1.1460686305778,-1.10901413826343,1.0408473577851,-0.0754972391946996,0.353120792353646,0.52529488681322,-0.611999963326178,0.80267676570594,0.646663912925212,-0.288630683835573,-0.577189279153678,-0.830062202240215,-0.755287780231824,-0.278782273559706,-0.664169213142398,-0.0335552196233212,-1.04345441534158,-0.171811423256446,0.447359811934108,-0.352504571218033,-0.435251988722916,1.17548539404352,0.875843252650719,-0.650417747917259,0.730846875788755,-0.011550265703848,-1.11732666557735,-0.894599187528104,-1.13816548451329,-1.21550049967883,-0.816080159798441,-0.930346038206786,-1.00911012545907,-0.927236146326979,-1.05684178851164,-0.576615331136045,-0.746283919899833,-1.15682162304445,2.35254916323432,2.46956565210351,-0.25753379945256,-0.44570161092095,0.0795796377000008,0.639312174151969,-1.33641109517835,-1.17471311461506,-1.1833371258144,-0.78410649607634,-0.842678481694724,-0.820909825403658,-1.03589530420385,-0.65438899742166,-0.63615865878125,-0.718455749256579,-0.763824809197529
-0.3201564756257,-0.326266462382162,-0.805666823781446,0.529766551304555,0.37172602329781,-0.843794133810183,-0.905115026557332,-2.68021626336037,-5.21176170235883,-5.48237412378733,-0.235465952471134,2.10598790447059,1.54843710447485,1.16106827352593,-0.935845397525388,-1.24585572669068,2.17800685240392,-0.955686288506899,-0.965984037987873,-0.87658474977376,0.244005790558426,-0.873959395257736,-0.264156447299113,-0.784579811227238,-0.191376449890367,0.0154413917676759,0.658726068010039,3.18037540644779,2.26077921040614,1.28316109542985,2.69174703826834,1.57839370352949,3.63405779512613,0.0696341073455024,-0.754207236357917,-1.23970579992712,-1.26301190672943,0.632428292831666,-0.964885135828155,-0.845523827742918,-0.516484636090356,1.55126639893266,1.8272069093102,4.10633025755689,5.06831485248187,3.27534380571823,1.98359012225979,1.60595059024328,3.2319580170651,3.22972091021651,1.0255488526946,-0.654099095547493,-1.0205788084027,-0.880380158851169,-0.5772273479583,-1.0080368324443,-1.28602409201366,-0.817296713343608,0.880606531978711,2.25845413150858,1.4755301128309,4.94187192836564,5.11411442318809,2.24807050184341,3.43583974649871,1.39767977198506,4.70632104234988,0.282845985714606
-0.273955944717419,0.0760728017988547,-0.157084740372595,-0.210684490482502,1.0101965337638,-0.23930040428357,-0.0879946025119575,-0.759377854970806,-0.140400122913751,0.137662344083675,1.01892741508594,1.84240212899176,-0.054987204011215,-3.25844328010371,-2.6751593410212,0.285347650430476,0.466047032819543,-0.429975135872471,0.0157384959075153,-0.122574702107783,0.26711475754095,0.49880206356257,0.520827552902077,-0.574029801734342,-0.616803832540996,-0.551961777346334,-0.509075844997117,1.66712606988706,1.87117867330297,0.123797812444876,2.50782938111681,1.25002357866535,1.38990107758568,-0.471996050167306,-0.374294868437692,0.819700122990457,0.740016274534153,0.769601251029371,0.458466990025484,-0.141760416850864,-0.100504779072906,-0.263170124632657,-0.249254427424411,-0.933420890729252,0.177904260665648,0.828775857282516,-0.980467154996123,0.489634599644743,0.592245069263659,1.16024242810824,-0.193643804422452,-0.616640079985072,0.43293167261002,0.767667379376401,-0.437170286261396,0.281440913736011,0.938070782738579,-0.976953753253915,-1.11164664012514,-0.762438472427626,-0.702430562502813,0.900629566099693,0.615864765029986,-0.117457112766717,2.02709079444237,0.474726809323508,0.229518623239345,-0.373411235356464
-0.641535717556243,0.125630749456202,-0.344511330873601,0.174815103793249,-1.00543280573055,0.633545522266495,0.0964296134768541,0.128102012537372,0.257996177668935,-0.261833288343947,-1.08907301770692,0.076153571043799,0.444839596099688,1.89909388241258,0.246204556985692,-0.789685767767746,-1.59746225175063,-1.07434502554908,-0.417183599539131,-0.761772049067863,0.659701999626899,2.25215472185987,0.797088434013784,0.282670361176838,-0.228479720243681,0.00169919514897653,1.75281728323854,0.960590010937908,0.283534631430334,-0.00638825322962837,4.64652440174859,3.71881768432799,-0.379381742489395,-0.523705388421582,-0.272236972317817,1.08852698379321,1.45469925568356,-0.216534584329813,1.29869187844557,1.56293542588297,0.35178798437891,-0.470175826839077,1.78598467410837,4.63157272630767,1.90800750486394,1.05834146761809,0.0516019520332577,2.87180026658726,1.89838143897832,0.566467095073784,0.683905827323671,-0.823997097526875,0.368722788311557,0.159658458375678,-0.0347731359559993,1.8493018789214,0.327803705433526,-0.28511401105671,-0.103300638896608,-0.159353911765048,2.48024645252209,2.69181460826632,0.184412384744173,0.00902630617463059,2.87609416121328,2.97628350792949,0.67007802190909,-0.356051047089073
1.44483701548797,1.25976431567824,0.555506570013058,-2.13947235601263,1.00083957624329,-1.60519703202709,-1.40703330641865,0.0218476720244371,0.24790929071991,-0.149581997971739,-1.68289726533204,0.976609278350653,-2.63888719348351,0.0494904554772503,-1.69048670637674,-2.61957745047843,0.0225672294613486,-0.656539886887154,-0.861414793980391,-0.718747549636145,-0.762521859072694,-1.30856561223236,-1.9949345181189,-1.27359287341255,-2.57728419590152,-2.46477186577089,-0.402729868851214,-2.65449065020956,-1.37104242808217,-0.491930384339107,1.49475177770446,-0.0633775227676108,0.23782637067195,-0.0861277683085642,0.207259053988323,-0.926980504677427,0.937095858454269,1.09217896875689,2.18559387419239,-1.41319322367264,0.901640635890178,-1.41599178041028,-0.719930993364719,0.752654904543805,-0.158404266136252,0.104931958186547,1.33098630771906,1.83879602842203,0.569577542554648,1.21770118211813,0.671566028268376,-0.610881863184334,-1.58551553596299,-0.47035604221312,-0.224596434864796,-0.139338410985098,-0.655028455895407,0.213745842010249,-1.21416370200007,-0.419595219532062,2.77233068819017,0.371821840330433,0.418056859151402,0.559427496125903,3.39904951063897,1.06510550337026,1.51797623994013,0.932936477055639
-0.282080160594678,0.02871747466396,-0.270757167062418,-0.284830043898665,0.545761830885758,0.196726679669092,0.333885433902118,-0.969402696649085,-0.729555913150393,0.29508058458498,-0.460761701215382,0.560092155936598,-0.621908621570095,0.224622947343929,-0.648005322623557,-0.507225866943931,-1.01738134882247,-0.305627464104544,-0.125107283153377,-0.180033662136652,0.395471968006427,1.51086299857079,0.976250085727009,0.420085821930969,0.750209606268935,0.356841097773419,-0.529047429481303,-0.291458930442752,-0.471579606681031,-0.318714164623345,-0.581953722218012,-0.430480817653357,-0.209090716572983,0.919736939682134,-0.266227794220635,0.720520506475652,0.202078217960497,0.101024853195578,1.06804711863514,1.69797041939189,-0.0674106831943108,0.154405720823888,1.01332577957387,-0.415150047299948,0.0226250592348845,-0.269665544982873,0.188417520373016,-0.196279984397847,-0.308288286540613,-0.0243481458303338,0.864771545952657,-0.546798482659999,0.131306264306164,0.472864867920415,0.155761548419003,-0.285442723174735,0.696281086346814,0.103946415461793,0.762984287147654,0.450954635894207,0.246911375376365,0.681693845149472,-0.173998899185569,-0.323048645276039,0.115968792611248,0.0314174060236794,0.37622010011638,2.10389617047681
-0.242838760530673,0.00485575233738506,-0.45234090725049,-1.14087388361309,0.330101521219078,-0.309251080912182,-0.397315804116532,0.462536145133764,-0.280920721684911,-0.210471502387084,-1.41675350598783,-0.675158699237301,-0.408127718878581,-1.7424167809856,-1.27940457037262,-0.513347829154713,-0.560507582909168,-0.521126405602169,-0.326148832985195,-0.736839148870082,-0.581263555109404,-0.384750111919145,-1.12202759118046,-0.708244199652061,-0.597672443106192,-0.733124744428123,-0.0217256048752406,-0.839451795949612,-0.288222229869424,-0.282417428211103,0.627397571084726,0.36174763668435,0.582439008608907,0.489058269457442,-0.420155372033309,0.674571665636565,0.227882960889596,-0.708627499115255,0.510574710904723,0.112421166829168,-0.26328477260285,0.0689912251277632,-0.572535750349153,-0.376180171104364,-0.728792392760111,-0.363753689939047,-0.575595189057257,0.28085534804688,0.790377905692994,0.42275013117569,1.43380056324901,-0.488844816794512,0.191572598322038,-0.583230868614399,0.183132395782703,0.687912131107177,-0.816671873130383,-0.577742250183525,-0.37544439309544,-0.50305461410291,1.21749431214142,-0.380166930294845,-0.235326100589687,-0.412566431386651,0.171223120595911,1.3302084624281,0.141658360611984,1.32408588772923
0.447928109902385,4.99426431377636e-05,0.0714885095805852,-0.137112787613997,0.436277122607849,-0.913560866511229,0.0674141326394474,-0.21539222922542,0.233387429268993,0.85785797138104,-0.918902168631963,0.0768007417764551,-1.20949478691872,-2.52628403979333,0.374977583348395,-0.107137047515295,1.38494333244711,-0.062559464517901,-0.298524045279944,-0.431084992533911,-0.434113222219484,0.719068073255635,-0.195024409283361,-0.507284193048354,-0.0657957647837188,-0.0804654292797917,0.0834970753566162,0.265766858443132,0.586122145929255,0.472894855589574,0.742054768162103,0.755289468392234,2.52242551220054,2.28771703582044,-0.0549109116776382,-0.938720209888382,0.212695198540194,0.415238438952576,2.93401971906461,0.614651048933858,-0.977441313723123,-0.480206731723136,-0.518650262559627,-0.355353094015506,-0.0184668832457697,-0.0209831606108131,1.01679689578198,1.1771688038269,0.763806264258527,0.893123477379968,1.98814685656156,-0.670630750233481,-1.70092757593946,-0.350876623557002,0.00966142091379179,3.14123417441968,0.339038114620847,-0.67680897531078,-0.604299145869483,0.550787091407896,-0.0039317897538281,0.739654845430886,-0.0120800994029021,0.240366134730217,0.172144775781834,1.05065199421739,0.919303579111086,1.31704131756741
-0.144490805083548,0.0776081459383547,0.299816080219059,-0.902661919459776,0.109843284078678,-0.655896411496531,-0.496146373619721,-0.606045678864972,0.141768677814368,0.322582273620074,0.28102098695117,0.00650329178425676,0.888882718532831,-0.0544355713582136,0.60690715694048,-0.271198694888042,1.19738704873441,-0.33063537240274,-0.133698636145935,0.789316472221335,-0.255499716949794,-0.785520347275728,-0.725028849866598,-1.29263899443352,-1.02188620016198,-1.1651556848857,-0.671428420166549,-0.790630479811233,0.35881621064975,0.795978055811848,0.412112081362218,0.0145199786949232,-0.118180367044773,0.0320594695608705,0.12729177863488,0.890347279433884,0.405449903530652,-0.254173675647631,0.762204791799951,1.3092427793628,-0.584021633662345,-0.220390917659542,0.0334979689333916,1.81424097403101,0.506470527767991,1.47042218151998,2.15341185784133,2.34896149528683,0.251965978988119,1.27994010491336,2.0489455612405,-0.503086271616571,0.0811041101662179,1.95761101974402,0.0181927455733453,0.0777709709852058,0.179830458605956,-0.788787975193545,-0.488343659284077,-0.495290424135714,-0.303797508617646,-0.0177398554957117,2.41310852599067,2.87705202476899,3.03143704358587,1.18708602246999,1.13275677974443,0.659360088375105
-0.464949923386826,-0.101168177507214,-0.565417124724708,-0.669326161464528,0.562494484469117,0.18685768807706,-0.185865740262021,-0.620517044908084,-0.177987226643204,0.546685694969779,-0.751856009857803,0.119659133265749,0.240501237879876,-0.0472610540835613,-0.081868702424603,-0.716671330368976,0.0460507066498146,-0.718619283580434,-0.300933677705118,-0.684183503330088,-0.440099088716885,0.734666301153574,-0.20948161729264,-0.586141300888209,0.697401359287395,-0.121602467496205,-0.121200472445057,-0.0913576539202434,0.102204591563903,-0.963895820217372,-0.169335850969972,0.127489295748779,-0.325408701314456,0.0506361638310198,-0.43619271064313,0.642115821700643,0.225139889616736,-0.730095471002967,0.486817649410105,0.181473268871107,-0.314635082430591,1.04673238668639,-0.787602656701871,-0.313250080417772,0.322928683137548,0.347201828981125,0.890660896659831,0.344147484731777,-0.60389483983639,0.106350927068406,-0.547056674888793,-0.815762931933152,0.523155139024119,-0.0852166364203579,0.082178210613489,0.836736771840298,0.322306934027509,-0.643776938525499,0.67226970241471,0.316701429286225,-0.645542545625301,-0.39066784345022,0.106212694046902,-0.454568970299809,-0.254667543137528,0.0967742244154229,-0.468981937755237,-0.459928169494901
