"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58"
"11",0.364539103942847,0.506687462979466,-0.0671355091988557,0.956117114526884,1.32057745214946,0.297758505421254,0.952195854219162,0.0275522128105855,0.462687270210686,0.0497700369300828,0.371865439343378,0.908599846033856,1.08346796830137,0.71808957729976,0.744871393500319,0.697456010767223,0.802765081405983,0.852044117135642,1.00405259082327,0.907711496970402,0.779669449698432,1.17845069854418,1.05081402633309,1.0038366042309,0.55047469032043,0.0756754301858384,-0.00340614770190327,0.533360099235715,0.900288762366413,0.527258496801963,0.610165745187185,0.695009731546973,0.610908218177834,0.477780489545648,0.369069539711211,0.873809267819062,0.313479793002172,0.62357786519874,0.789974604246296,0.768805606721464,0.62235251738377,0.2804390616872,0.353854542247222,0.472662612146082,0.350618975179915,0.075493365802475,0.517179584101271,0.200342706569013,0.00677385934158472,-0.185290189583718,0.174782950290517,0.290391611202521,0.146507885994651,0.229856617301626,0.103160926905445,0.333364562717008,0.492823677790331,-0.0713587561324967
"12",-1.97286377250553,-2.17683130874876,-2.1393532741876,-1.97264180019339,-0.552252570990378,-2.0549699123005,-2.17583786585293,-1.39443300906638,-2.39467313685322,0.319984827931857,-1.80564124099977,-2.36475646690042,-2.10200454957118,-1.599084390394,-2.97480611904907,-3.5044489496156,-2.28776852425209,0.933861319660972,-2.1721862643046,-2.76941755026128,-1.43187790052963,-2.7034829039716,-2.15146774520527,-2.39162668811294,-2.50241290350453,-1.32430475003198,-2.14145662024086,-1.49465871496732,-2.20052022269997,-1.72109429805557,-2.13779373386067,4.22044215400505,0.118328796848872,3.79880637734704,-0.822986409001756,3.76711307608497,3.94286193103933,3.0373941936503,3.36415957819246,3.67933845609839,3.92410997505797,3.53693485198641,4.41008363280173,3.80436743165371,4.126579541585,3.78648113847007,4.03456672490828,4.21165545864357,0.178748899070357,4.03811766324991,3.4522442187253,4.18298900819488,3.29587544929175,4.25759474676119,4.27997721515075,4.12630743437208,3.72387988493542,4.33372151941482
"13",0.351254265222664,0.116423091860013,0.25883940276772,0.199815151452037,0.318629753290952,0.215734820077346,-0.162271064703495,0.833133954093869,0.394252358577015,-0.151433991830725,0.62356446044181,0.367808482895362,0.495375011319489,0.900626571944138,0.0852809370715153,0.0220397413757663,0.528479716209178,-1.00561427948548,0.451313193432368,0.497439561499499,0.509817606731468,0.392039568620393,0.464716210531165,0.521203770419561,0.0691585076171346,1.47114741713604,-0.177576787673259,1.07921967505659,0.632517635463382,0.76110204549844,0.710642642111444,0.274483196563957,0.333086265250662,0.386768729959323,0.745215237028188,0.154217019373281,0.330948624066403,0.510426048655959,0.16297368697809,0.422528666878708,0.104000129987106,0.197535904320794,0.119160806247946,0.181810763397937,0.170059899545685,0.182072065597769,0.322801266508572,0.135220371553064,0.0950839770638537,0.112488702424066,-0.56402774242062,0.024225473618187,0.035338412994879,0.24669931989931,0.0713633349014123,-0.176064729470769,0.0917037170840313,0.199928073190431
"14",0.991956540949802,2.08930268964479,0.671624074918033,0.85080313116625,0.524738665312766,-0.753789993607928,0.447851559461825,-0.946266387528523,-0.864751407705004,-0.979207161289909,-0.393091350543338,-1.01616251669785,-1.29987891326892,-1.16061563554073,0.317340497350038,0.381829230345499,-0.16119756346963,-1.27653889452652,-0.175859578166303,-0.887829170118746,-0.195914787443782,0.254562663615154,0.0766689379804486,-0.275571262339866,-0.525712359177527,0.388470720373869,-1.24676376502556,-1.45353519869216,0.0613344211281508,1.73868762507682,2.03851601793836,1.00253452447702,1.69224715986513,0.871911059286053,1.75988032795007,1.40049066638019,0.914874550364263,1.42736410423129,1.51069799051115,1.34730763358291,1.01827782497166,0.92242533944125,-0.204237833420698,0.659949590864886,0.43032749686986,0.609089360916955,1.05291442855753,0.65540118572889,-0.566873759636686,0.731680688842358,0.77571126075223,0.738218574608322,0.323228424508412,0.195810989785824,0.292106089290045,-0.521755443023036,-0.317817987838056,0.124871480676061
"15",-1.12663508975544,-2.52501539733195,-0.777869979580929,-1.43561953641781,-1.47491936640685,-0.709082465488689,-1.08593915694252,-0.623379068662428,-0.160275088548412,-1.08723584210345,-0.230147497064194,-0.96108224361248,-0.253256335352369,-0.99037993655326,-0.881530075650531,-1.69886638588109,-1.09995605526728,-0.677993318165036,-0.353400944739823,-0.756529623548482,0.352302161997631,-1.33956565913537,-0.0246397696095095,-0.0840529046347593,-1.27090736017402,1.29937780681504,-0.912806413652633,0.922375457684111,0.0441141208833994,0.253677942733457,-0.654517353460035,-0.164780951470128,0.404849496705746,0.746205030760572,0.874806854021822,0.983843781148705,0.632772177388896,0.719806713373483,0.428073956368715,0.837246236617682,0.396978410079356,0.0479082605723634,0.89263814690231,0.548782313478821,0.570146255435886,0.365728990721969,0.875399517664454,0.658809978694463,1.17506788764062,1.00944749620184,0.0390715972901478,0.710729026098272,0.63481053993469,0.210441557877259,0.184811825485766,0.103187566490691,0.351430777017106,1.56984694829779
"16",0.127224768743825,0.497337035981393,0.406594536554603,0.846612154108886,0.0935777430244475,0.752075836884079,0.792101801174619,0.645404981697737,0.695227913139327,3.47153679649968,0.673039376364004,1.07447968876113,0.516672789733833,1.07385499317046,0.630410873475047,0.436999139144103,1.92094256659677,-1.12059744812253,0.905501561261181,2.26403575809728,0.586090317333022,0.669726517895389,-0.943113591627372,0.409868625231454,0.683483014241652,-0.374616890500925,0.797457274498667,0.300871248714892,0.408004889016929,-0.319884382402688,0.641164272607739,-0.0692797359333693,0.910036378222954,0.527496838870262,0.467483474475586,1.03806797442673,0.740066247751278,0.396893530513527,0.0236301484767828,-0.3849955721026,0.28104152049124,0.437251391133917,0.414350392797553,0.465705692206438,0.486135337033133,0.578489327278029,0.101192892834242,-0.0272257316491029,0.0537012583843968,-0.287150077215393,-0.58468083805946,-0.241706501805701,-0.0796550620308797,0.114229870677491,0.0406509849452988,0.0746395158122794,0.410097419894279,-0.072640659941845
"17",0.279829433044382,0.086745065119183,-1.10648816322749,-0.495127896022488,-0.129073331364948,-0.871519973197574,0.163274184587549,-0.733997218972122,-0.729346922308424,0.107033543901347,-0.719304079218518,-0.595288641433571,-0.556544250801256,-0.552108154925907,0.34383891623302,-0.762671866757003,-0.599804296889546,0.182603545653344,-0.481247647962583,-0.901614606045631,-0.0664423903117504,-0.672300766104111,-0.18092939268683,-0.629646843235174,0.823325083901477,-1.38893173407925,-0.144037568590526,-0.427090445348578,-0.345392979339911,-0.395208958774218,0.346469921704155,-0.282853297795801,0.0548293749770041,-0.672515411932963,0.695437101892356,-0.233292668522032,0.189408095323307,-0.153293292247541,0.61930939865714,-1.07436561329284,-0.0736006779356096,-0.454403908104969,-0.817668364778241,-0.571420457063847,-1.20337748676563,-1.44392724077315,-1.03485106780252,0.382970650394427,0.155156701742152,-1.19043018533283,-1.09402317840305,-0.399161494995002,-0.615615338042554,-1.05708380479425,-1.19616320233329,-0.651555692135627,-0.0839984989979472,-0.951266526685387
"18",0.281289332050982,1.08884733339008,0.79620098665104,0.79338423591327,1.00862728354509,0.341892082391483,0.65643873623654,-0.939633315264014,-0.346621257857049,-0.398628908869648,-0.364164417739926,-0.577017303665001,-0.519922731921952,-0.505403896869863,-0.0669969616703388,-0.221189924502352,-0.582077908748737,-0.224743789324012,-0.424336728596042,-0.634455165428294,-0.197560514765632,-0.197212833449325,-0.651496212223112,-0.703282003485303,-0.60621900015155,-0.419400950178428,-1.28485624065189,-1.39541919132455,-0.458538267835757,-0.671951546401391,-0.380076215583974,-0.357746765276947,-0.727760259985402,-0.89789911188041,-1.2878419586424,-0.504995699783216,-0.886689897028919,-1.47514661222953,-0.58282553541864,-0.429574070137359,-0.593669244192667,-0.438024734263892,-1.01529000522636,-0.750689047646031,-0.946343537926236,-0.652004653393028,-0.598184489079776,-0.858822359660856,0.532101805540381,-0.874856074600701,-0.489753370749315,-0.731846023040957,-0.786651138688488,-1.08235478604309,-0.960276799534316,-1.27468526677127,-1.46030634491039,-1.5246103746637
"19",0.509196685266102,-0.791576640432429,0.355637834634633,0.0367999465396482,0.619161185194068,-0.348487157016669,-0.208706957622096,0.480158976011588,-0.561008665510717,1.00999473104635,0.236697721436141,0.524183837636161,1.16077512853112,-0.167495692421771,-0.760538330831448,0.0716708993183457,0.0336012721391987,-0.461424734091343,0.847012445298307,-0.533105563552114,-0.0673291125716384,-0.325670378881656,1.05696574496854,0.203775374237169,-0.571094034309729,0.997735569094663,0.873818670568954,0.0811850959818085,0.347091483328261,-0.70360126891705,-0.0493010939658359,0.703655868174629,-0.748070689494292,0.596570411755052,0.00786074455773207,-0.22041933379085,0.1734141655653,-0.365834301751207,0.281279426574857,0.277152411997979,0.158600218205725,-0.444044593842323,0.169848657636262,-0.200140876147486,-0.54802015988226,0.249249895043783,0.225267361995069,0.0823468666896811,-0.642140064990839,0.0251822149375531,0.985332000796527,0.0684385568894027,-0.0183874863732088,-0.348083149954197,-0.22835790952454,-0.0293682698734231,-0.370172631218736,-0.156675077029756
"20",0.167090993165214,-0.327786050402172,-0.638505758936382,-0.306643722001765,-0.470149138764243,-0.537147232831062,-0.585249355980128,0.104717315357453,-0.829074669132575,-0.955726610649815,0.0885415297491961,0.115352793591109,-0.320492022682322,-0.257664952063875,-0.450725810304302,-0.147919063223526,0.00496364280116307,-1.15095669174326,0.306783610399791,-0.00291297262476938,-0.254780556233688,-0.249522944884143,0.574988029143685,-0.381971026126085,0.0127161531076574,0.062494549996796,1.37874982490509,0.158825341580973,0.347097971760908,-0.781823396486393,-0.705466053314183,0.16096444765932,-0.274152083330477,0.117071205228917,0.17245513691867,-0.191296688076449,-0.231626230949317,-0.159441883836421,-0.281660467905947,-0.128065992364954,0.0389844479666019,-0.660716573767985,-0.267144952868003,-0.264680055078975,-0.572870839833841,-0.387176699353252,-0.283465638333164,-0.257783190074586,0.464964913933335,-0.479433050452622,-0.650371778148992,-0.468261114853169,-0.373001966207118,-0.40515529656845,-0.384167014712674,-0.430416688589041,-0.55193354440699,-0.356089832775221
"21",0.306199666317364,0.356808386370877,0.154036093379078,0.0141636512956849,0.772049351939968,0.156145003086212,0.0670349731823134,0.708511444993311,0.118944437213707,0.574766950245983,0.773338874659892,0.573615458803437,0.599643071439763,0.764282975763441,0.584433938842573,0.756201251034086,0.588245589651861,0.513791279980055,0.594884357479319,0.422119653805711,0.570651132635137,0.275881149878392,0.632489339614024,0.294237081437016,0.389162964931037,0.284507315527746,0.613055285727779,0.403153833134661,0.921486471823685,0.43825136629553,0.338079485259773,-0.102222086331972,-0.147239082484075,-0.080005015925783,0.487945991952755,-0.0207565314021306,-0.0521457409781393,0.575395644936088,0.183496417357037,0.0706502652886561,-0.80300987938148,0.540195286414877,0.578433051773286,0.416509988248364,0.38561362869747,0.589532915633957,-0.226063048640396,-0.0631296994786298,0.363882114215295,-0.150480756782721,0.324829389173055,-0.442519614099007,-0.241413765408208,0.0238648688324448,-0.255466351513189,-0.123416754585013,-0.0925752110173671,-0.00561283339128851
"22",0.0494173194761227,0.0318121467667334,-0.55272542707426,-0.296332538178746,-1.21981278382154,-0.211952111325309,0.0904642413765271,-0.244468886586834,-1.71047539839572,0.0158614415051191,-0.832417145539684,0.1074064183893,-0.305923365080853,-0.910338913108007,-0.517875822938635,-0.887507176168408,-0.742633751635325,0.143270793498213,-0.823205152574454,0.249856648665141,0.181332622727963,-0.594760362833715,-0.0846935908991726,-1.59278865375642,0.02711452648204,0.598837797324061,-0.124633539897184,-0.10031138863143,-0.966556590353861,-2.14390755489011,-2.23906611234399,-1.96071148563998,-2.00230981670102,-1.49687066476858,-1.74079529539648,-0.806878794607857,-1.18072022183929,-2.44377142882046,-2.01302081103006,-2.23808951747214,-1.66529494021708,-1.96248137086912,-1.22918538324942,-1.31250695130797,-1.13541606098369,-1.26223817750139,0.241033409087982,0.493992109789903,0.442580595989036,-0.0713024684977413,-0.0625703285960605,0.0860333927126935,0.963695979722052,1.74251326902783,1.69649973613482,2.33131122862465,2.53135279205011,2.46344185320804
"23",0.333298234161118,0.685945433330026,-0.560253121676074,0.556706962691742,-0.357619560809745,0.223219516361999,-0.0414554099716594,0.267113596871042,0.403165488104954,0.824439749412503,1.4066189002325,0.574538492706253,0.198549716849304,0.139070894796342,0.264015487316891,0.26964818399591,0.899496453965945,0.543497829530843,0.431109721215348,0.174380150726667,0.496524070958745,0.415066266923954,0.549200408896813,0.516755233052384,0.504660576732399,1.18644384204887,0.527614333417427,-0.0782504390506957,0.630908504166962,0.525812659895955,-0.284403774742616,0.343999378353366,0.532258955641721,0.339628969262268,0.677096270691983,0.489758015365848,0.676905474186759,1.08396083116547,0.465608950088105,0.763827587190733,0.197816327413367,0.630770064988689,-0.299185037458487,0.0175270436685676,0.261259748336931,0.238455016500692,0.42002926989277,0.291057286647308,0.22130737268202,0.614209983846561,0.703293276409827,0.24603694150871,0.25555460116669,0.32955507183379,0.492581948433786,0.369858376332489,-0.0300483795230391,0.0842913537710067
"24",0.933818969890497,0.650593962745649,-0.078821665291529,-0.728862701819011,0.899444724533565,0.559946856320303,0.0964306498401819,-1.47027366837876,-0.859005103410158,-1.08941358639587,-0.372841946696684,-0.0193864886841022,-0.532881286358625,-0.682479014578975,1.10733467922076,0.578251513649462,-0.264524526005832,-0.281728259328161,-0.322188433107898,-0.284214984814767,0.292205746779136,-0.212133289161533,0.260162350053525,-0.523724795158016,2.16692963821147,-1.84695156774951,-1.52041497342044,-3.28178427098972,-1.40854213382493,0.502144427292323,0.337696475620225,1.42085005220259,1.23725805713512,0.350407771262782,1.99307254446088,0.498212507617714,0.350892289525824,0.569883294376761,1.21342344059953,-0.863137679399943,0.617203980802593,0.479867795936974,0.193072249387232,0.87089966015503,0.264945559533572,0.279666668820619,0.12695171015112,1.92400804903884,1.00396181433032,0.466329258216019,0.921679940349586,0.677102250731878,-0.689403007721754,-0.281677550652826,-0.281503116979517,0.369238890302873,1.14664402433224,-0.650864738211892
"25",1.00161383747576,0.306947284819323,0.0704969127588074,0.831567299343082,0.975778765012148,0.677844821612098,0.369150954279143,0.910624739403315,1.36962847525429,0.42977943600816,1.13097844893722,1.37935305335417,0.983352863930299,0.92944820267746,1.10371086182192,0.852601293131453,0.992357209876926,0.354296583618189,1.22517262972727,0.672320645643322,0.519775899106917,0.801368584682893,1.29269598376414,0.566821056472038,0.622661459031591,-0.316634765653691,1.10006013671815,0.0595361758374378,0.720929018709419,0.816596322191635,0.346015360813263,0.588655516468608,0.378119449191335,0.951067886477332,0.805037847508421,0.23700604619763,0.184293437573247,0.628511340722982,0.219106154937076,0.430271724026413,-0.2045944295696,-0.000112173606415357,1.13067414365067,0.222911577006996,0.392120204448071,0.453593367933868,0.065805473304476,0.0499211577668013,0.452018759898386,0.537575062240869,0.768650696063998,0.423853151393549,0.0785568509866946,0.510617588435053,0.21821014951048,0.391586244342986,0.175393839919482,-0.0774084425310002
"26",0.797928453536358,-0.0589293442807113,0.424051925175333,0.228499503407525,1.0297372978753,0.52804823798995,0.25654116951342,1.8750039676737,0.918625332163628,-0.423995441906578,0.673083447105277,1.99530659384827,1.42698070247078,1.2173849351094,0.159686540194861,0.745547566703948,0.995387096026244,-0.338475386034153,0.743279563753926,0.489005665864676,0.339121747171642,0.574833164967365,0.947291560180243,1.23502666521457,0.464078359391658,0.899987398931335,1.7904593005983,1.21254842929587,0.300731632066487,0.480268797356708,0.695818906391798,0.422182418487934,0.144672551325286,0.242489609472119,0.820551686796814,0.262873979174795,0.46821443885417,0.427135839778936,-0.22700319620958,0.0496245575575185,0.103933758428969,0.438674006640953,0.316787101655326,0.0233412118105657,0.337090632225204,-0.047674714841984,0.288273283484949,0.137795573225746,-0.272670321103113,0.00912524171174672,-0.224994780617415,-0.102183973601265,0.272065783697962,0.528129935089952,0.285327848332416,-0.458472819001674,-0.664274799289192,0.402059565430094
"27",1.84518999354627,1.67524212041377,0.78702727905581,1.28311370768525,0.635346065437079,-1.03368683727522,-0.268832107862091,-1.06381072458905,-1.55458040326915,-0.011932718021889,-1.60054262172397,-1.10528854027555,-1.05356088945444,-1.22256053810228,-1.2078251974662,-1.46294807199424,-1.51021477719147,-0.257563399808773,-1.51150333129247,-0.739183819952954,-0.630623989493944,-1.50267195642561,-0.774899218879903,-1.91973485081742,-0.758979407343975,-1.67324005461057,-0.684644884800581,-1.54088047499122,-1.57530782971438,-1.93051143138063,-1.86563802713048,-1.41331105482237,-1.0144411999173,-0.941333659389788,-1.11653778751894,-0.141408878087673,-0.79352113146454,0.324424634229317,2.24337046650321,1.99413607191923,2.48981586289775,2.32236015428295,2.13919434224886,2.33600309250271,2.36020362407091,2.11019707127376,1.76808213543186,2.04976124979499,1.69684126325885,1.46846396292177,1.33955587450472,1.77894412826377,0.700991977182854,1.8268791837672,1.69047664276887,0.989110952263267,2.21108152639289,1.82121704054074
