"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"11",-0.0709106626767029,-0.00773061794568522,-0.298267903312254,-0.447419211649731,-0.39487613723869,-0.296627770330868,-0.805091339178803,-0.806776301601167,-0.389609259733057,0.0748452823719397,0.0943927842934239,-0.154317162010416,-0.0219086752377798,-0.393941294564307,-0.115735736473128,0.0277628337481784,-0.0620921645261487,0.115209796283489,-0.123351526604724,-0.256262315326572,0.0798962305487743,0.161766461716269,0.0182325825490432,0.0845956500536218,0.151804277709161,0.0423397779306232,0.387109532817156,-0.367980889646287,-0.425507837744244,-0.111717538536684,-0.297894890717386,0.362002949900759,-0.00439221982681098,1.93937671589008,-0.289538358727487,0.0772513429441733,0.0976950954767681,0.163636940439868,-0.475084441473871,0.397426826151102,0.223356241539802,-0.807368865562596,-0.514696925657658,0.0120720909372094
"12",-0.43027212178468,1.28484746762161,1.53707744826812,1.0881140037092,-0.612986199249814,-0.873832263526886,0.220415903114754,0.824275629106311,1.69392298788196,-0.757261506486528,-0.660609094966362,1.35845374316175,0.26736170896085,1.42851131604314,1.11326987735886,1.21878122756652,1.89500763714848,0.933073719809542,0.405525934161447,-0.462629737135567,0.291820509994288,0.369476970852806,-0.462573778849228,0.256766250249324,0.156602875155345,-0.414618512643242,0.336348769799546,1.32824710785017,0.725621994076016,0.178252183525668,0.0601198645081226,0.0681344912659829,0.221268351983193,-0.0706393000512076,-0.118290532980956,-0.229626035064482,0.590007862944227,-0.114592505176787,0.919722245158666,0.446931546495325,-0.279586304952148,1.08162946228194,0.963926855819384,0.0382933289916107
"13",0.10091892839689,0.120505856946899,-0.499391914047005,0.316702805382919,0.198182501925441,0.119239688129809,0.356532970948068,0.416956955142006,0.479833403311779,0.11731364311052,-0.127448433580832,0.232292326270268,0.242061684385249,0.548676897816175,0.0775196656444991,0.46316730873919,0.451685405183652,0.344196267741797,-0.403180198242586,0.120356709235512,0.00842484084681955,-0.188156763133514,0.227879758941249,-0.21548782629509,-0.472582393944385,-0.327687955524423,-0.0492329152849439,-0.114697668506775,0.189784179465894,-0.541610647171785,-0.26220982172652,0.398737958518374,-0.275209434834565,-0.447700202704616,0.0461504008224335,-0.10549923409372,-0.569270026063481,-0.263813141878858,-0.555421310758733,-0.276456763552834,-0.792894784066753,0.00551933222376699,0.289622477213318,-0.462378156600785
"14",0.103766770463322,0.371380227880094,-0.275381080486554,0.549748268141933,0.610023670008083,1.63168269037278,0.746951615001909,-0.189412022051221,-0.162787892860568,0.312285579783949,-0.338414031296919,0.474279247371701,0.588463121785504,1.03057289165221,0.784745769640134,0.00963982298313444,0.301740902612332,-0.0419407810185843,-0.740799021035828,0.325700503227853,-0.654321802143517,-0.102712302287295,0.477719668776368,-0.117789589447569,-1.03435969733765,-0.78951487940239,-1.06172198696487,-0.71520992346558,-0.14815054182772,-0.413703027873759,0.446971104443721,0.778679421700142,-0.622877379078478,0.4131509148218,0.738230622875749,0.0280877071597079,-0.680437425169037,-0.566651845599088,-0.262629285105331,-0.380098302922537,-1.05736198289319,0.106852331500082,0.77696018307624,0.867508009557753
"15",-1.17376930869882,0.892389213453169,1.75695418770842,2.00820553626756,-1.6834844299698,-0.770047057355093,0.666652894749546,-1.73036564021443,0.320530133578781,-1.86715588062522,-1.18855591276411,0.757729919098915,1.21194189828359,1.3227430638749,1.37943147728118,-1.05297194497246,1.2342545638679,-0.193592118806892,-1.7619321120978,-1.75403555014758,-1.70289103092092,-0.645945579437188,-2.77381919720701,-1.36390098112779,-0.757773345459369,-1.98255193372285,-1.34433929615833,-1.72941794448928,-1.66695179178245,-1.28857260653612,-1.63666054350376,-1.59475741036553,-0.550588069874935,-0.9879664702775,-2.02973175628152,0.170820389192359,-0.597998293653047,-1.22773220311753,-0.641207541172033,-0.975416426377067,-1.99203112531086,-0.47599929645736,-1.49428882480504,-0.714926078721372
"16",0.802226949852651,-0.478181109896246,-0.481614645751832,-0.561932009381947,0.201411027579597,-0.893972882904578,-0.328340129782175,0.403750815456503,-0.481298776783536,0.0764347841543998,-0.456582846117805,-0.955901762966992,-0.612749839757547,-0.570094130744462,-0.922331620635532,-0.398242404453129,-0.577438009103052,-0.135188466268319,0.102225218290154,0.356449877442984,0.367488992182783,0.166124667431578,0.512854659076901,0.226812485624577,0.506698176317912,0.763352898911952,-0.298918445357426,0.137120891555941,-0.0332302230003776,0.21132904474103,-0.0555817609568264,0.0111917448168398,0.900485965133433,-0.189814198631113,-0.119036231817424,0.638797011270546,0.968831209677651,-0.143061924553846,0.00729640210078907,-0.202236392752274,-0.0952919836128254,0.164464718668753,0.128645354853587,-0.61487335571548
"17",-0.361493310640745,0.0838142858108375,0.947441491230352,-0.368591083057463,0.0110336748239724,-0.848440063695196,0.815816304417812,-0.175183437015118,0.119697641934789,0.109605862335902,-0.352390262826577,-0.339612945975066,-0.111732466618061,0.275803949888417,0.115461116146648,-0.832026913541895,0.0651860747949943,0.223592027039064,0.868978663248907,0.580117622846319,0.76213650334831,1.07752131051987,0.0253157141117492,0.7611172772572,-0.430925004520274,0.737762480487501,0.456953616540715,-0.0268980930713796,0.12938715142465,0.754506494564259,0.239023769648269,-0.462973157820127,-0.278266105135635,0.200475353221704,-0.80925220677957,0.422128828100161,-0.646854021447195,0.0795484953916087,-0.297088627383139,-0.160540830127175,-0.304259761710444,0.140815858830389,-0.580382767297532,0.0154110991049595
"18",0.228274229879758,0.527531740689465,-0.146812744085294,0.304816819030167,0.213104160494286,0.583948061663475,0.234187432866058,-0.0787791526226459,0.331066959549112,0.108772025335268,0.255130886033237,-0.0809462622372791,-0.311601210075831,-4.17435632627818,0.330323525870321,0.375637631667715,0.403336965477332,-0.340329384042997,-0.54029751871575,0.042439376023276,-0.355918506920899,-0.225103058271274,0.164577206152634,-0.0574874036297732,-0.183269327100137,-0.231286985693127,-0.104438235898583,-0.121639943585774,0.122647506957443,-0.566518796712927,-0.186901262756125,0.210163366240469,-1.14571423015917,0.0600393567320081,0.310500638350268,0.445915262173985,-0.11298050322559,-0.339439599506121,-0.286677400677259,-0.813159482657497,-0.376010318941646,-0.304337347749824,-0.214352801477019,-0.0387942074029658
"19",0.723020730730079,0.912750770521884,0.803613503402597,0.648355212226815,1.47298835831448,1.6964799963717,1.29935470945874,1.30534954935633,0.290016015353251,0.829160290552436,0.625675017042246,-0.109351998286123,1.47654765989997,0.823899046099762,0.893694834039681,1.31275642268014,0.702508853479886,0.688181346396063,0.632929638625356,1.50954634304595,0.686819967588599,0.570144777078913,1.48969216247644,0.724099828969271,0.438891908056629,0.790524136610001,0.425616947813089,1.18946227988563,0.504000259042475,0.206985054527399,0.623857296368,1.04365563351288,0.511067112193888,-0.265927368404359,1.87079897172719,2.10557862301404,0.435458423392843,0.870099012415562,0.00273112614167668,1.01728706322377,0.928792388805169,1.77412268469158,0.940549714943881,0.46726255223224
"20",0.660754768023294,0.522973605694939,0.621956231850645,0.908998866893651,0.40354412708078,0.872498157512189,0.623754157134671,-0.219849845420403,-0.359499838035716,0.391885744457047,0.193293256137004,0.147803813164764,-0.0144202161288774,0.443086850160419,-0.463972586125427,0.0383927866826973,-0.614446615154937,-0.646119019206249,0.132486381590128,-0.0641395360552719,0.20179051233871,0.123769996526627,0.23069788988808,0.317272453445649,0.846665212515017,-0.139251397525622,0.120312818525054,0.492995915575876,0.195924904778093,0.564571385184962,0.607275832632484,0.544023524364301,0.370573488355823,1.05542389914135,0.887638076931118,1.31760900185079,0.3395780757695,0.515524803821208,0.278049982622251,0.390965916174938,0.532503871976648,0.482105498429539,1.34600576142368,1.91149765028054
"21",-0.245842542186924,-0.148424107730142,0.319782485543332,-0.05353231446446,-0.176082540907252,-0.106111956775451,-0.2016645861802,-0.45579383114324,1.03470913405383,-0.246881604230798,-0.289956593074466,0.527834990249387,0.428555070813945,0.342048920555639,0.440992687138114,0.190600890360057,0.266816627687237,-0.437480398911329,-0.288744129482368,-0.317984032192144,0.581451409156178,0.574673635427652,-0.256844491822129,-0.620073686292639,-0.108034400078294,-0.634200110917763,-0.535393561172218,-0.542405399322099,-0.230123091236147,0.333753632689716,-0.400093358506922,-0.0922212519458307,0.0643734277796658,-0.632762708210381,-0.258569868458639,0.430439298556808,-0.21131051002993,-0.81492270220973,0.444414082938604,-0.407603891777673,-0.30960582836024,-0.293485930304041,-0.415615969342635,-0.144674640316546
"22",0.326475849177398,0.661218159597243,1.09751640715556,0.168007780605907,-0.755056981490404,-0.822036139327185,-1.83199263203001,-1.08551310477269,-1.47672714811328,-1.32745488196436,-2.13763198146066,-2.77263877938152,-2.32427329126527,-1.8188893700286,-2.91087875325509,-2.22733273887726,-1.85257281461514,-1.7605495486264,-0.741924184027193,-0.737012666643225,-1.16065294631883,-1.43459703414899,-1.25525329836347,-1.2307558953523,-1.81147959310832,-0.774566710362956,-1.80607300152192,-1.64438993980733,-1.91464454979246,-1.28194271710211,-1.9616093767013,-2.12050690316939,-0.747148951735402,-1.14568904985446,-1.30075856230603,-1.9561814096592,-1.18188609591472,-0.278383644719014,-0.823783615716273,-0.661181259354551,-0.148893097624466,-0.305826277416298,-0.794000501844548,-0.701853481526309
"23",-1.85376744665061,0.200563411175291,-0.57466162448827,0.457224545162309,-1.50793090167229,-1.71972784724012,-0.838717528387509,-1.71753957183727,-0.486670203430422,-2.31234145526413,-1.50967690057205,-0.370726218644239,-0.716626460155251,-0.0142200201622348,-0.766522511427856,-1.29038567569899,-0.937075605870565,-0.531672330849037,-1.41637993668747,-1.45041031034891,-1.22612443734979,-1.58565086898652,-2.48267533969384,-2.60406576790597,-1.44372621201533,-2.08505863671181,-1.98299974615208,-1.67637706986893,-2.08530764539622,-1.36958188213187,-2.48956473412724,-1.9876443648901,-1.58108691345832,-0.786199969673011,-2.37382874822469,-0.530698753584221,-1.22775215949799,-1.78523643303155,-1.41227465893577,-1.07319776021054,-1.50168354940064,-2.20682182454872,-1.55846664464743,-1.21616443526564
"24",-1.49288909572031,-1.0455132040286,-0.524694162650773,-0.809654662030483,-1.48120871007609,-1.34947317247107,-2.25651623013053,-1.64968881362334,-1.12573752827339,-1.44897620184437,-2.20579124619197,-1.53003991726465,-0.795005399535356,-1.61959164168839,-1.36314242841343,-2.07435185994618,-1.45468003433727,-0.653101124997608,-0.83851656625203,-0.875972676486223,-1.56865761239647,-2.37823389783006,-1.41475836437243,-1.15205067308171,-1.94322922707539,-0.960254963294354,-1.73991217270665,-2.00463953150071,-2.35544183198547,-1.58208005636115,-0.576500990245387,-1.62179781335871,-1.56600639655628,-1.02736852395983,-1.96612746962741,0.87183273873951,-1.77715818603358,-1.87134547687047,-1.59895149011287,-1.66373694612072,-1.05164440991688,-1.04755221534082,-1.56443145948952,-1.51914313292192
"25",0.0466680263513002,-0.826765191387567,-0.378586119061084,-0.583340139857746,0.141056512441618,-0.428532660522473,-0.110642941688963,0.0804600193370884,-0.60165552426726,-0.755202971391211,-0.249913551847726,-0.133158264718208,-0.729842241341244,0.206363074990416,0.0988373515178944,0.00618236925537494,-0.229783640807246,-0.108855952998052,-0.175486621279207,-0.734772847361239,0.398486542574612,0.0882808123358519,-0.53177264057416,-1.18831894279931,0.365256513516847,-0.264310155289315,0.193680646117569,2.60286021899409,0.143155076096418,0.979344281097037,0.699928964823883,0.468411405646788,0.709278973383636,-0.149503953511678,-0.179217952016972,-0.0831674842895514,0.479758472389466,0.219320204800945,0.272610611156744,0.131334782742295,0.852411594187448,-0.199242196970567,0.609900519265688,0.936424308572866
"26",0.16122369677339,0.347004114648498,0.639972388409583,1.02156182866238,-0.507403626947834,-0.0133083946364335,0.510181280642704,0.609310508980347,0.65346109061303,-1.42724953649658,0.0174554780482718,0.989526808858279,0.463705276976034,0.650564940425709,0.349913917817446,0.505297870719835,0.607445035218032,0.823248520523753,0.363202006497547,-1.25356465422057,0.714544941485917,0.785626544599374,-0.797169549701135,-0.301893534013648,-0.490948567305599,-0.776684138013832,-0.395038347560605,-0.461588143551895,-0.353738561651267,0.545699036956075,-0.172421583620469,-0.0687568232428603,-0.725823015884882,-0.873090344499884,-0.648788333437342,0.470551044160092,-0.737614139559958,-0.38156850030327,1.38874690939562,-0.516418163824574,-0.364597825813819,-0.642201836387826,-0.264607768028915,-0.196667767500082
"27",0.131795016780372,0.198050774648805,0.281255117226134,-0.481327660357189,-0.597113593124654,-0.793864304558077,0.151663864248964,0.280361468172008,-0.219563136706287,0.409677741458091,-0.396647727276699,-1.076771545919,-1.13114647289793,-0.463555725161419,-0.452666007966378,-0.375328187115014,-0.152187545032395,0.467486956768063,0.767624998083208,0.829046678477477,0.339010747869232,0.390907003474016,0.613098784484403,0.589903217557554,-0.369915168742057,-0.188227789148954,0.109886596953947,0.271397669893057,0.239306856102341,0.00821679281138627,0.163191381285293,0.309501145549036,0.346388999723747,0.459495587489989,0.223043549170686,-0.291956909754284,0.0118185864887663,0.132954206202521,0.480087169262434,0.381942000588395,0.803925488012773,0.767888085153847,0.32843862191883,0.416230340442736
"28",0.611548754586796,0.670086704858332,0.0997199441201063,-0.182642171841123,-0.621125997262717,-0.221209442730547,-0.67667675270946,-0.050809116199154,0.591456063905292,-0.288035368823065,0.530344763729331,0.208947343854979,0.020439852136702,0.317996580025941,0.591202485201461,1.08545746138565,1.03581417694464,-0.202562462342647,0.0378697092958924,-0.161414583424034,-0.831398132207672,-0.55144340189349,-0.818133694549513,-0.324302000179995,0.408722070094592,0.231726277786495,0.556024472971601,0.257254650133271,-1.15901783708099,-0.525719906621663,0.117488883540014,0.571359990163976,0.384040762598963,0.587900402008457,0.512618483878267,-0.178016652695034,1.07136343744178,0.658286532250248,-0.0560230763824363,-0.534219038727909,1.63025523060285,1.32015231848151,1.42264578370402,1.01978337335209
"29",-1.77284371452921,-1.55879176251934,-1.50598742813113,-0.186555198808939,0.220722176583285,0.639087048892979,0.334059186200541,1.17516709657492,0.635774012801451,0.362904697203734,0.90665663394977,1.30769244548727,0.510845431711365,0.900629260360438,0.992292729733148,1.23001795218174,0.822696345752333,1.63495489170428,1.26314169399805,0.0463514585700923,0.429920086303592,0.853546292704818,0.468325898953598,-0.080350728213825,0.473556874851651,0.130307294481206,0.350632258321856,0.290066941364897,0.663125141045524,0.710055972596755,0.0350924601959348,0.258920846862995,0.292449146494219,0.0488383290077325,0.510524790991262,0.0720754824621398,0.773771574612068,0.53122240367465,0.493570217319358,0.836434979841395,0.993624773346338,0.807856349410674,0.619716676021804,0.920849183517088
"30",-0.594370457763834,1.61112216789749,0.737989570189351,1.29468576899961,-0.527533973572051,-0.521845996235848,1.50870167552484,-0.271234415684345,2.04085828432126,-0.957444924413924,-0.597194066663663,0.0019377847228439,0.888438143675841,1.18150560538436,1.92195290834884,-0.524548226477985,2.17515246383606,-1.5966097046453,-0.440062659688358,-0.577289228008355,-1.13269579283715,-0.444824887376208,-0.878975537877236,-0.364169002672958,0.040576708709558,-1.24880524097804,-0.716663356373371,-0.59793389217562,-0.529279601216303,0.0212096787074272,-0.817734126073096,-0.482104620272752,-0.0259681611186222,0.119993446268792,-0.603769156245972,1.33330551437336,0.349195074437983,-0.494803790912739,0.0714250432813626,-0.984960952478219,0.00535904748197745,-0.129035793190907,0.228808274763087,-0.0480300560822908
"31",-0.878689810461497,-0.84811906293801,-1.36497699465878,-1.4626427066649,-0.750668795510371,-1.53670479258964,-1.60490320432113,-0.933050978958822,-1.26226742064733,0.278004456095351,-0.0598551056823799,-0.685983760384723,-1.07586069671811,-0.358151630040425,-0.217012737016822,-0.0290504580531676,-0.209892017706559,0.118820542421306,0.45486147074894,0.445034223299065,0.183927392551816,0.372988476963785,0.331549173589005,0.25664584655052,-0.178742586953276,0.63628548546575,0.402886624707789,0.362050118726586,0.306053870365365,0.340978726952491,0.650184573617333,0.592183074220769,-0.960328119816037,0.187663799348965,0.53017108725974,-0.6173791659361,0.172819613406214,0.412094673239242,0.189427936644635,0.275463801363455,0.793400985616607,0.541098975091309,0.729465905498958,0.878029687469379
"32",0.419250910310651,0.648739911157259,0.0572111047401592,-0.172432243114517,-0.197489166117339,-0.633057469107235,-0.152196913361865,1.08648200692363,-0.582414043881496,-0.401770735709649,-0.166762981650387,-0.248278710649271,-0.118228654120901,0.624607516177374,-0.185878263995786,0.661014946475202,0.138486169758679,-0.317753908650937,-0.214862240494547,-0.239247458895622,-0.0236653193537715,0.113202660379568,-0.188052311595622,-0.171161873489743,0.758362168337363,-0.50191164298995,-0.333445334871761,-0.189181812297028,-0.0900914632590401,-0.126804250049835,-0.0424924931718475,-0.00390745831438874,0.484316529975728,-0.0135174223293911,0.0888378351136177,0.635751559364073,0.0100768248105747,0.287763608923843,0.504097324115228,-0.177640883183923,0.048553453786346,0.185980058713429,0.516419985908609,-0.196045592065097
"33",-0.499780019643217,-0.928268629208217,-1.14796027859856,-1.55919965197995,-0.975593329447682,-1.61200525949656,-0.994133043587042,-0.501530862952296,-0.798625003596711,-0.28235485425624,-0.995487164296345,-1.33162762256151,-1.7950037404532,-0.922449390447376,-1.84554143599531,-0.650579283968186,-1.16950868563975,-0.471134148825677,0.0542843752637091,0.105797883902607,-0.0680809586662739,-0.282133855651271,-0.121648669183807,0.143819219402963,-0.69236321478979,0.525084276471999,-0.0680117149157982,0.596165331275316,-0.12049202229581,-0.0830684205596379,-0.426828058617151,0.0507538629788248,0.0514910719274715,0.0853745341552045,-0.0600065207178028,0.186254120040417,-0.0227751175526126,0.496445912927905,0.0550020374240742,0.0117478777392697,0.922884532100648,0.964959874712688,0.0175674965065305,-0.0843167100626631
"34",-0.611090520205413,-1.22597712942523,-0.3936440426204,-1.22806141420862,-1.05131432224463,-0.711914617116062,-1.1981572711603,-1.22873039749501,-0.523424006308774,-1.25304014113896,-0.476378594058494,-1.1014067865262,-1.24430025253652,-1.20656006989259,-0.803385842637691,-0.142299240420707,-0.674369459542823,-1.41679055720728,-1.00703038398143,-1.21465666225884,-1.97417869233188,-1.41968461941227,-1.48912952740831,-0.676522953748699,-0.447008841019733,-0.759759219735943,-0.379471520221824,-0.806311357053389,-1.39498476826101,-2.01252035142418,-0.958553694263765,-1.35644426659652,0.234117688248802,-0.803643972609375,-0.759251187746105,-2.25953939024127,-0.306688162061822,-0.692536318233318,-1.14675940791335,-0.760424307325193,0.00980353170524008,0.203485705039008,-0.499409284610297,-0.222736918225931
"35",0.0594441700548299,-0.57252176415407,-0.0130552237322508,-0.560843573553015,0.500997337008335,0.161151506979815,0.110546413457749,0.274130439962067,-0.539560360605516,0.374578415212621,0.0858856699867959,-0.166658180778635,0.26002847362658,-0.362695070306446,-1.07747140344678,0.0910674376807816,-0.75748132546992,-0.474997580696895,0.12708941334341,0.363265617113279,0.222665663204178,-0.243613618148253,-0.372307669924205,-0.596240443023776,-0.246839679302207,0.233937974476622,-0.136971237421225,-0.455138538230294,-0.24970702601559,0.348220571820203,-0.438345838224388,-0.316851649932332,-0.49101130150686,-0.721355101063826,-0.0959721492151344,1.29975392557324,-0.134924343985221,0.317809796143323,-0.399357801631308,-0.364032796401229,-0.18364253084814,-0.0656858186161203,-0.912080290396281,-0.42131457789181
