,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
5,0.0406176989646043,-0.372443830682258,-0.567824551328176,-1.07964854662387,0.254836704571825,-0.882787617656834,-1.00262860845183,0.5676043581059,-0.143004549663662,-0.279879842005452
81,-1.27905168305107,-0.277789550042116,0.0219682469412147,1.45052873852021,0.956996267704008,1.2474351990107,1.75284552842743,1.71381372682292,0.500881947622888,-1.33024280416189
68,-0.440081965722554,0.340195248728271,2.67279523421452,-0.786415264685034,-1.99363936795257,0.0893952200052614,1.93000229106623,0.386153975622468,-0.320377338959353,1.05904300917676
0,0.272995704436882,1.82751585042397,0.0003610647389043,-1.07022494945787,-1.66406860537807,0.188935987812183,1.65343837392516,-0.52909350475016,-1.25638293830112,2.61874724696985
34,-0.267459757433974,0.15905552503239,0.236767311589299,-0.693376661064671,1.58598457999254,-0.447715269322432,-0.496896630461591,1.17478518983723,-0.689388904072122,2.2107633435424
28,-0.0108132974000202,1.4239775153746,-0.977823836676581,-1.12000056654542,-0.946878479065686,-0.18855438315058,-0.358359624168525,-0.194668741078849,-1.16169298167775,1.08503488638108
11,0.27804203536817,2.59586479566566,-0.503754781877011,-0.106436885865959,-0.662679076143142,-0.648775717607349,0.582416165438851,-0.674878089316012,-1.1570906305618,1.26967712313152
35,-0.991967202631023,0.485547506052777,-0.852757541191994,-1.41140075210427,-0.30397316812574,-0.195407554891534,1.10472317252911,-0.0202499669802048,-0.233638969165045,1.60953255077115
23,0.0363446202833074,0.160449065585322,0.888074916731995,-0.796209305056897,-0.410694600499603,-0.111939063058862,0.416463065406393,0.169938197018241,2.46715671820829,1.69787736553088
52,-0.499022632391268,0.533957162124086,-0.365906925054684,0.985780252265437,0.474543156630745,0.560880291713408,0.537589223556959,0.25834706050038,0.0105623018228957,-0.863852450627272
10,0.95053517979538,-0.684434397074763,-0.206007838122958,-0.576753969989562,1.86950186069224,-0.735672620875689,-0.525320623634574,-0.468753166613185,-0.446385416118603,-0.604962091959221
31,-0.368045367330553,0.31806111734533,-0.446610270210845,-1.47619246378831,-2.30016292592299,-1.1767839388742,1.54121737601409,-1.66744218923186,-0.423005863030964,0.848430401965583
60,0.58125413476631,-0.904856646625304,1.54760753082846,-0.838078947144419,0.97091156104987,0.335923195029697,0.0538773898994237,-0.930967190469393,-0.489580466797439,-1.30755318967745
57,0.420046744992133,-0.338615913962393,-0.333024435205542,-1.65500898419406,0.159124724874539,-0.598415676145996,-1.2688185363008,-0.841091554805351,0.906015784790038,0.30320219191601
71,-0.164686008191669,1.24416408362588,0.0929173847280145,-1.83246561954086,-0.734197885901978,-0.975796513197074,2.2891033386534,-0.82338930238178,0.18512941455426,-0.490316484950914
1,0.439635303441183,0.501862765019662,0.200498450314985,-1.31581923512234,-0.52305377304521,-0.746618709783187,-0.987196684807004,0.907724604515318,-1.32520989494754,-0.366098421887819
32,-0.259292000108612,-0.174501295627651,1.13297476078391,-1.44486969826521,-0.41947180820195,0.224023350854569,0.215749726371476,-0.709449281127696,0.480526145728122,-0.347483357733889
76,-0.789379600089812,-0.59279135955972,0.760390223254249,1.14418654700606,0.31215202434565,0.574834912061793,0.322144573898118,-1.510627506106,1.78337558327797,-0.970167127233321
14,-1.1101925360023,-0.872495123114621,1.20351089352643,-0.0549643998999233,0.276277511341129,-0.606853438475959,-0.607833171167653,0.992649089593264,1.64471592281764,-1.40852246292283
84,0.781970676253863,-0.623467931892463,0.786072118622203,-0.265619916360817,1.09752879335831,0.161559812152266,-0.338115595301109,-0.249652571271803,1.30380018149055,-0.994646689331764
19,0.137972699847673,-0.818978309038336,-0.755629822232353,-0.194408782412543,-0.915006318203656,-0.567899528351172,1.32708791220152,-1.13733080792305,-1.06531701523963,0.274206213664265
29,1.00298022843369,-1.40102993612485,-0.622964773808857,0.591439874686861,0.364005250420114,0.727817275378746,0.56335826212438,-1.32380649172879,-0.305896532654618,0.0127340681865013
49,-0.0606708675228773,-1.21956330948424,-1.11173869775042,-0.64432759065185,0.670830647474139,-0.0364519422574784,-1.60056494743112,0.590605210279503,-0.129601097120866,-0.569793678297964
86,-0.106538037253121,0.418803264824613,0.734118513492991,0.0525047590560446,1.31580790466595,-0.289314628507572,1.00057766154329,-0.183654885061056,-0.59454596972425,-0.715763857340951
87,-0.38002554242232,-1.33980942065408,0.339480046474556,1.03338817910963,-0.199722723504101,-0.212202754682894,0.425263748265577,0.941932104620848,-0.26382114872535,-0.777218399561972
69,0.455202052798877,0.182359034949025,-0.840542849522877,0.321941247441283,0.304498613005425,1.16337157292456,1.36311417122423,0.612013587118396,-0.409846523878335,-1.3672999009418
20,-1.49195180834605,0.0385161352207228,-0.959052352507068,0.119822654408475,1.74745825788792,-0.258608621932497,-1.7607902287312,1.21862734226712,-0.37022203838635,1.29756745924704
83,-1.18753271752481,-1.2083458684382,0.383768763870186,0.820799188109733,-1.28510366734243,-0.658440259748159,-0.392462270247854,1.08568919619958,-0.778288491080711,0.913555754285229
72,-0.820321655308102,-1.37949543814337,-0.471282597692777,0.497662774610932,0.505724668742154,0.509830186608451,-1.43807803813371,1.07333497735018,-0.33690218805109,-0.387388142880587
25,1.56802720576757,1.11161147759987,-0.937280508162919,-0.49504853851253,0.541212077385217,0.126494355892217,-0.615318668180558,0.970486493837533,-0.709910703072199,-0.560185051810779
37,0.16163840652396,1.67410496850785,-1.06243453347717,-0.849137274328561,-1.0701106798433,-0.788990077952478,-0.554150234872299,0.841188795818962,-0.763459416339337,0.66620571871019
46,-2.62672865043109,0.14967060849362,1.08865500052548,3.17597671284657,2.01391566179449,0.338887912905914,0.543691931712799,0.885672881765152,0.0131108456162448,-0.0942727345313515
39,1.11583168301536,2.69897558848157,-0.728876273252766,0.178266642513292,-1.02992515439046,-0.87944683335051,-0.855419979592918,0.596864238612774,-0.975105725614543,-1.17593680682037
65,0.997986245333636,-1.06319162089735,-0.338419144885262,0.644449102468197,-0.178549649707261,0.549638461244364,0.136986073073105,-0.991538455184838,-0.052799769728977,-0.493940371245349
58,-0.138953310007664,-0.31451849689429,-1.06501109109003,0.516450220038754,-1.61824875036459,-0.967924676077471,-0.494462922073156,0.339460903934828,0.302310351525054,-0.604564217202858
12,-0.457476402216595,-1.33654973129099,-0.558013656991952,-0.625941657860062,2.29228803562845,1.2158054564471,-0.220818225852548,0.922496137365034,-0.0550749065253379,-1.06498156149577
70,0.180238338788782,-0.363496030081002,-0.846800010912714,0.325714988228781,0.596895419740907,-0.0395115895238171,-0.932677929469156,0.950914936664085,-0.459684713614927,0.276179946178012
36,-0.419696224586372,1.63140770789346,0.247614767605289,1.31890190262945,-0.172052435534743,-1.11852650238052,0.14932669540637,1.964304094294,-1.15089666014195,2.18984021476987
21,-0.249118573020695,-0.216817480809336,0.884575171373097,1.57010302546142,-1.10161961062167,-0.779219653030374,-0.14703261243961,-0.247980295620987,0.907138706384809,1.4003951106542
9,0.810039583363376,-0.564920548501108,-0.795166282239368,0.139845707174574,-0.625735336554325,-0.233251521377933,-0.676302729641216,-1.08727552999659,-0.613765830643437,0.201726532617069
85,0.394746290328918,-1.78449643036826,-0.938265781634572,2.02999990069744,0.10613747060461,2.20258916453651,-0.231788350785261,-0.270681013862327,-0.455677999170979,-0.817898405057061
67,-0.965978747900115,-0.133946650313814,0.810018313052423,0.906431317568946,0.909066949716412,-0.707777984700475,-0.50067010760931,1.56029486737204,-0.339252186287102,-0.74130604808845
64,0.138917952114588,-1.07623037834971,-0.234374266278744,0.326369836218506,0.0302377308696086,-0.250941248114704,0.140015917102136,-1.36766064951597,-0.668040374390674,1.29344402995383
47,0.249708397797827,-0.374963785381861,-0.956537880619822,-0.157321442614942,1.42793345035024,-0.558333566730874,-0.811385836655746,-1.16339090761327,1.0480800133319,0.123019671722141
44,-1.13620043421338,1.64359091363906,0.751781902429317,-1.10900676817779,0.495509888455178,-1.13142594604636,-1.61611978564102,1.98170338799536,-0.818622532826784,0.590656438805555
