,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
34,-0.267459757433974,0.15905552503239,0.236767311589299,-0.693376661064671,1.58598457999254,-0.447715269322432,-0.496896630461591,1.17478518983723,-0.689388904072122,2.2107633435424
15,0.528568286104307,0.419722329103491,-1.37089801334756,-0.261726677764973,-1.12572922058782,-0.586410759425562,-1.25182559767955,0.52576710034352,-0.554752232281752,0.405285905510914
84,0.781970676253863,-0.623467931892463,0.786072118622203,-0.265619916360817,1.09752879335831,0.161559812152266,-0.338115595301109,-0.249652571271803,1.30380018149055,-0.994646689331764
28,-0.0108132974000202,1.4239775153746,-0.977823836676581,-1.12000056654542,-0.946878479065686,-0.18855438315058,-0.358359624168525,-0.194668741078849,-1.16169298167775,1.08503488638108
54,0.712579886817834,-1.20200395131059,-0.29225975758318,-0.777840101958279,0.659899638853185,-0.280303638706467,-0.130795598393551,-0.685447040916569,0.634203661951557,0.488002796505592
60,0.58125413476631,-0.904856646625304,1.54760753082846,-0.838078947144419,0.97091156104987,0.335923195029697,0.0538773898994237,-0.930967190469393,-0.489580466797439,-1.30755318967745
33,0.789556624826329,0.170272966078434,-0.521167128531518,-0.99457327695154,-0.707167087516531,-0.940183387378612,1.42104995147109,0.78084139570711,-0.508032184248899,1.75461019995527
45,0.514063449894575,-0.204202763176708,-0.310658727399028,1.30371134123278,-1.62970669840269,-0.502741455421472,-0.282693417909979,-1.22357093892054,-0.842952500713477,1.14839277540956
42,0.563829785225846,0.972720690479907,0.958845895480085,-0.0462362799784882,0.475852831298593,-0.36572183416709,-0.343376338686205,-0.530286272306845,0.957504181044164,0.785628755532604
51,0.867513015105122,1.17174667529417,0.997819534887539,1.46243311018743,-0.644362389154429,-0.300939827667505,0.922293375048698,-0.140424299655491,-0.338409181379724,-0.736469963519105
40,-0.753685857447483,-0.639676713900209,0.117947379977054,-0.0127004150448662,1.2058668554003,-1.22858982796977,-1.37308696185169,2.88610155636482,-0.385721611239382,-0.782075013295651
32,-0.259292000108612,-0.174501295627651,1.13297476078391,-1.44486969826521,-0.41947180820195,0.224023350854569,0.215749726371476,-0.709449281127696,0.480526145728122,-0.347483357733889
23,0.0363446202833074,0.160449065585322,0.888074916731995,-0.796209305056897,-0.410694600499603,-0.111939063058862,0.416463065406393,0.169938197018241,2.46715671820829,1.69787736553088
81,-1.27905168305107,-0.277789550042116,0.0219682469412147,1.45052873852021,0.956996267704008,1.2474351990107,1.75284552842743,1.71381372682292,0.500881947622888,-1.33024280416189
2,0.330991118838681,0.14199492735154,0.687744525530645,0.607966421580815,0.309157507787398,-0.296598633634477,-0.195036895828623,0.31727006027959,-0.770906502162047,-0.937089755596288
49,-0.0606708675228773,-1.21956330948424,-1.11173869775042,-0.64432759065185,0.670830647474139,-0.0364519422574784,-1.60056494743112,0.590605210279503,-0.129601097120866,-0.569793678297964
8,1.24120623448135,-1.16558883128535,-0.0194915208700537,-0.970018867293044,0.43638012356861,1.55493705153856,0.919859666660269,-0.241264357513189,-0.0497174313224622,-1.09922518518278
30,-0.403929057817657,1.26749561379492,3.85295174949098,-0.548540537439577,0.837055306651575,-0.266184717490558,1.34231702681399,1.43814247553377,-0.390724308315217,0.204190032337052
88,-1.18781390016117,-1.696105610149,0.128160481840061,-0.585341082497153,0.750715686296062,0.843883059328215,-0.326100696565282,-0.422514179910122,-0.87075538843095,-1.4065399321958
56,0.086326329548816,-0.339831992916759,-1.04973530321035,0.382027135432743,-0.983564717515382,5.10522321960869,0.722612518360391,-0.959652226221298,1.31940065454485,-0.442202966808703
74,0.558533680356938,-0.1264278825852,-0.637718231779589,-0.73372629103006,0.328340489999115,-0.263796878215874,-0.59830114664629,-1.05179758061073,4.3531279479642,-0.975953418837518
86,-0.106538037253121,0.418803264824613,0.734118513492991,0.0525047590560446,1.31580790466595,-0.289314628507572,1.00057766154329,-0.183654885061056,-0.59454596972425,-0.715763857340951
21,-0.249118573020695,-0.216817480809336,0.884575171373097,1.57010302546142,-1.10161961062167,-0.779219653030374,-0.14703261243961,-0.247980295620987,0.907138706384809,1.4003951106542
79,1.53293920231528,-0.668479665355487,-0.100400018858667,0.856024752053338,-0.338384528962277,0.232698436659845,0.477459418323554,-0.378511720650528,1.14871982698495,-1.07724431565746
0,0.272995704436882,1.82751585042397,0.0003610647389043,-1.07022494945787,-1.66406860537807,0.188935987812183,1.65343837392516,-0.52909350475016,-1.25638293830112,2.61874724696985
3,-4.83671798091456,1.80639605217808,-0.211961319333177,0.684456968701721,-0.973950204784503,-0.527693280502812,-0.772723060212233,1.42339424720115,-0.892256895836903,0.213674506258984
52,-0.499022632391268,0.533957162124086,-0.365906925054684,0.985780252265437,0.474543156630745,0.560880291713408,0.537589223556959,0.25834706050038,0.0105623018228957,-0.863852450627272
38,1.30892488462242,-1.13777406073155,-0.864576773782765,-0.214888316806515,-0.0935197040195933,-0.357740463135804,-1.72751725596611,-0.971332732667457,-0.191182768347117,-0.131479400937118
44,-1.13620043421338,1.64359091363906,0.751781902429317,-1.10900676817779,0.495509888455178,-1.13142594604636,-1.61611978564102,1.98170338799536,-0.818622532826784,0.590656438805555
83,-1.18753271752481,-1.2083458684382,0.383768763870186,0.820799188109733,-1.28510366734243,-0.658440259748159,-0.392462270247854,1.08568919619958,-0.778288491080711,0.913555754285229
36,-0.419696224586372,1.63140770789346,0.247614767605289,1.31890190262945,-0.172052435534743,-1.11852650238052,0.14932669540637,1.964304094294,-1.15089666014195,2.18984021476987
57,0.420046744992133,-0.338615913962393,-0.333024435205542,-1.65500898419406,0.159124724874539,-0.598415676145996,-1.2688185363008,-0.841091554805351,0.906015784790038,0.30320219191601
80,0.760790743735193,0.772385225869933,-0.801756816981942,1.48297239348557,-1.82342770438266,2.0400627463816,0.359602787603917,-1.10845721744194,0.318861239378409,1.72004397511446
87,-0.38002554242232,-1.33980942065408,0.339480046474556,1.03338817910963,-0.199722723504101,-0.212202754682894,0.425263748265577,0.941932104620848,-0.26382114872535,-0.777218399561972
58,-0.138953310007664,-0.31451849689429,-1.06501109109003,0.516450220038754,-1.61824875036459,-0.967924676077471,-0.494462922073156,0.339460903934828,0.302310351525054,-0.604564217202858
9,0.810039583363376,-0.564920548501108,-0.795166282239368,0.139845707174574,-0.625735336554325,-0.233251521377933,-0.676302729641216,-1.08727552999659,-0.613765830643437,0.201726532617069
50,-0.16159599049634,-1.27468475001491,0.116922965504472,-0.0848938209777286,-0.124448830908552,0.274408950228649,0.873293483682601,-1.23077697808479,-0.103666490549474,-0.767870786735594
72,-0.820321655308102,-1.37949543814337,-0.471282597692777,0.497662774610932,0.505724668742154,0.509830186608451,-1.43807803813371,1.07333497735018,-0.33690218805109,-0.387388142880587
1,0.439635303441183,0.501862765019662,0.200498450314985,-1.31581923512234,-0.52305377304521,-0.746618709783187,-0.987196684807004,0.907724604515318,-1.32520989494754,-0.366098421887819
69,0.455202052798877,0.182359034949025,-0.840542849522877,0.321941247441283,0.304498613005425,1.16337157292456,1.36311417122423,0.612013587118396,-0.409846523878335,-1.3672999009418
55,-0.619572209469486,-1.18449129355761,3.0958784113906,-0.0853765921234373,-1.14261345090858,0.2114086953591,0.408350704111619,-0.78514941462162,-0.096440734200518,-0.593016073475814
46,-2.62672865043109,0.14967060849362,1.08865500052548,3.17597671284657,2.01391566179449,0.338887912905914,0.543691931712799,0.885672881765152,0.0131108456162448,-0.0942727345313515
